key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
darcy-fort,Darcy Fort,Geelong,Collingwood Magpies,Ruck,the-sheet-recut-20-8,23,PLAYED,66.0,120,118,-2,-1.67,582,583,-1,43,43,0
darcy-gardiner,Darcy Gardiner,Brisbane,Geelong Cats,Key Def,the-sheet-recut-20-8,23,PLAYED,26.0,11,9,-2,-18.18,780,781,-1,79,79,0
darcy-jones,Darcy Jones,GWS,Essendon Bombers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,1303,1280,-23,-1.77,168,167,1,42,43,-1
darcy-moore,Darcy Moore,Collingwood,Essendon Bombers,Key Def,the-sheet-recut-20-8,23,DNP,DNP,190,186,-4,-2.11,508,513,-5,47,48,-1
darcy-parish,Darcy Parish,Essendon,Collingwood Magpies,Mid,the-sheet-recut-20-8,23,DNP,DNP,651,650,-1,-0.15,276,275,1,67,65,2
darcy-wilmot,Darcy Wilmot,Brisbane,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,PLAYED,107.0,3077,3087,10,0.32,55,55,0,13,13,0
darcy-wilson,Darcy Wilson,St Kilda,Western Bulldogs,Fwd,the-sheet-recut-20-8,23,PLAYED,61.0,2869,2828,-41,-1.43,62,64,-2,13,15,-2
darragh-joyce,Darragh Joyce,Brisbane,Free agents,Key Def,the-sheet-recut-20-8,23,DNP,DNP,6,6,0,0.0,789,789,0,82,82,0
dayne-zorko,Dayne Zorko,Brisbane,North Melbourne Kangaroos,Def,the-sheet-recut-20-8,23,PLAYED,128.0,942,1011,69,7.32,220,207,13,56,52,4
deven-robertson,Deven Robertson,West Coast,Melbourne Demons,Fwd,the-sheet-recut-20-8,23,DNP,DNP,166,153,-13,-7.83,532,545,-13,130,135,-5
dion-prestia,Dion Prestia,Richmond,Free agents,Fwd,the-sheet-recut-20-8,23,PLAYED,69.0,250,239,-11,-4.4,454,461,-7,103,108,-5
dougal-howard,Dougal Howard,St Kilda,Free agents,Key Def,the-sheet-recut-20-8,23,DNP,DNP,59,60,1,1.69,679,679,0,65,65,0
dylan-moore,Dylan Moore,Hawthorn,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,PLAYED,104.0,1191,1221,30,2.52,181,175,6,47,48,-1
dylan-patterson,Dylan Patterson,Gold Coast,Melbourne Demons,Def,the-sheet-recut-20-8,23,DNP,DNP,1217,1192,-25,-2.05,176,178,-2,45,45,0
dylan-stephens,Dylan Stephens,North Melbourne,Essendon Bombers,Mid,the-sheet-recut-20-8,23,PLAYED,47.0,664,638,-26,-3.92,275,277,-2,66,66,0
dyson-sharp,Dyson Sharp,Essendon,Fremantle Dockers,Fwd,the-sheet-recut-20-8,23,PLAYED,86.0,2879,3232,353,12.26,61,50,11,12,12,0
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,37,37,0,0.0,718,715,3,153,152,1
ed-langdon,Ed Langdon,Melbourne,Port Adelaide Power,Fwd,the-sheet-recut-20-8,23,PLAYED,63.0,743,717,-26,-3.5,257,266,-9,65,67,-2
ed-richards,Ed Richards,Western Bulldogs,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,134.0,3720,3732,12,0.32,35,33,2,16,15,1
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,the-sheet-recut-20-8,23,PLAYED,101.0,667,756,89,13.34,274,253,21,65,61,4
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,the-sheet-recut-20-8,23,DNP,DNP,549,540,-9,-1.64,307,303,4,71,71,0
elijah-hollands,Elijah Hollands,Carlton,Essendon Bombers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,725,710,-15,-2.07,264,268,-4,68,69,-1
elijah-tsatas,Elijah Tsatas,Essendon,Melbourne Demons,Mid,the-sheet-recut-20-8,23,DNP,DNP,945,925,-20,-2.12,219,225,-6,55,57,-2
elliot-himmelberg,Elliott Himmelberg,Adelaide,Free agents,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,58,56,-2,-3.45,683,686,-3,111,111,0
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Fwd,the-sheet-recut-20-8,23,PLAYED,74.0,318,317,-1,-0.31,404,406,-2,94,94,0
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,the-sheet-recut-20-8,23,PLAYED,80.0,46,49,3,6.52,701,697,4,114,114,0
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,the-sheet-recut-20-8,23,PLAYED,151.0,6506,7075,569,8.75,9,6,3,5,3,2
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,the-sheet-recut-20-8,23,DNP,DNP,169,166,-3,-1.78,527,532,-5,51,51,0
ethan-read,Ethan Read,Gold Coast,Carlton Blues,Key Fwd,the-sheet-recut-20-8,23,PLAYED,52.0,528,490,-38,-7.2,316,324,-8,45,50,-5
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,159,159,0,0.0,539,540,-1,133,133,0
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Fwd,the-sheet-recut-20-8,23,DNP,DNP,53,52,-1,-1.89,692,693,-1,183,183,0
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,the-sheet-recut-20-8,23,DNP,DNP,5568,5555,-13,-0.23,14,15,-1,8,8,0
finn-maginness,Finn Maginness,Hawthorn,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,16,16,0,0.0,770,769,1,214,213,1
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Def,the-sheet-recut-20-8,23,PLAYED,76.0,3186,3222,36,1.13,52,51,1,11,10,1
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,237,233,-4,-1.69,463,467,-4,71,71,0
finnegan-davis,Finnegan Davis,GWS,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,84,81,-3,-3.57,634,636,-2,134,136,-2
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,the-sheet-recut-20-8,23,DNP,DNP,38,37,-1,-2.63,714,716,-2,150,153,-3
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,the-sheet-recut-20-8,23,DNP,DNP,359,350,-9,-2.51,384,388,-4,27,27,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,34,33,-1,-2.94,732,731,1,194,194,0
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,the-sheet-recut-20-8,23,PLAYED,76.0,521,512,-9,-1.73,320,316,4,76,75,1
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Fwd,the-sheet-recut-20-8,23,DNP,DNP,97,94,-3,-3.09,609,618,-9,152,155,-3
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,PLAYED,116.0,1932,1980,48,2.48,112,109,3,37,37,0
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,the-sheet-recut-20-8,23,DNP,DNP,69,67,-2,-2.9,661,667,-6,133,136,-3
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,the-sheet-recut-20-8,23,PLAYED,40.0,3072,2974,-98,-3.19,56,60,-4,22,24,-2
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,the-sheet-recut-20-8,23,PLAYED,48.0,120,125,5,4.17,583,575,8,56,55,1
gryan-miers,Gryan Miers,Geelong,Western Bulldogs,Fwd,the-sheet-recut-20-8,23,PLAYED,63.0,1602,1561,-41,-2.56,137,140,-3,38,37,1
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,the-sheet-recut-20-8,23,PLAYED,36.0,632,616,-16,-2.53,280,283,-3,68,68,0
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,504,492,-12,-2.38,327,323,4,76,74,2
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,the-sheet-recut-20-8,23,PLAYED,91.0,3850,3919,69,1.79,33,30,3,15,14,1
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,the-sheet-recut-20-8,23,PLAYED,80.0,1559,1528,-31,-1.99,144,144,0,7,8,-1
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,the-sheet-recut-20-8,23,DNP,DNP,266,260,-6,-2.26,443,443,0,34,34,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,the-sheet-recut-20-8,23,PLAYED,76.0,200,199,-1,-0.5,500,501,-1,110,110,0
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,the-sheet-recut-20-8,23,PLAYED,22.0,230,117,-113,-49.13,467,586,-119,73,97,-24
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,273,268,-5,-1.83,430,433,-3,103,104,-1
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Fwd,the-sheet-recut-20-8,23,PLAYED,66.0,246,239,-7,-2.85,457,462,-5,70,70,0
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,the-sheet-recut-20-8,23,PLAYED,44.0,402,394,-8,-1.99,361,362,-1,26,27,-1
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,the-sheet-recut-20-8,23,PLAYED,6.0,518,503,-15,-2.9,321,319,2,46,48,-2
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,the-sheet-recut-20-8,23,DNP,DNP,422,422,0,0.0,348,351,-3,25,25,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,the-sheet-recut-20-8,23,DNP,DNP,109,109,0,0.0,599,599,0,127,128,-1
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,2,2,0,0.0,800,801,-1,176,176,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,the-sheet-recut-20-8,23,PLAYED,62.0,3069,3072,3,0.1,57,57,0,3,3,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,the-sheet-recut-20-8,23,DNP,DNP,331,335,4,1.21,398,400,-2,93,96,-3
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,the-sheet-recut-20-8,23,DNP,DNP,149,145,-4,-2.68,552,554,-2,53,53,0
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,the-sheet-recut-20-8,23,PLAYED,29.0,965,842,-123,-12.75,215,237,-22,55,61,-6
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,the-sheet-recut-20-8,23,PLAYED,89.0,1696,1747,51,3.01,130,129,1,13,13,0
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,the-sheet-recut-20-8,23,PLAYED,97.0,63,71,8,12.7,673,657,16,135,134,1
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,the-sheet-recut-20-8,23,DNP,DNP,537,535,-2,-0.37,309,306,3,24,24,0
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,the-sheet-recut-20-8,23,DNP,DNP,123,123,0,0.0,580,578,2,123,122,1
harry-rowston,Harry Rowston,GWS,Brisbane Lions,Mid,the-sheet-recut-20-8,23,PLAYED,52.0,527,524,-3,-0.57,317,313,4,74,73,1
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,DNP,DNP,33,32,-1,-3.03,733,734,-1,195,195,0
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,PLAYED,58.0,150,138,-12,-8.0,551,562,-11,138,139,-1
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Fwd,the-sheet-recut-20-8,23,DNP,DNP,10453,10428,-25,-0.24,1,1,0,1,1,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,the-sheet-recut-20-8,23,DNP,DNP,35,33,-2,-5.71,728,732,-4,159,160,-1
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,the-sheet-recut-20-8,23,PLAYED,46.0,73,69,-4,-5.48,656,660,-4,173,174,-1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,the-sheet-recut-20-8,23,DNP,DNP,186,185,-1,-0.54,515,515,0,113,113,0
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,PLAYED,50.0,2470,2327,-143,-5.79,76,84,-8,28,31,-3
harvey-thomas,Harvey Thomas,GWS,Carlton Blues,Fwd,the-sheet-recut-20-8,23,PLAYED,94.0,2022,2163,141,6.97,104,92,12,28,23,5
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,248,247,-1,-0.4,455,453,2,69,69,0
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,the-sheet-recut-20-8,23,PLAYED,77.0,1761,1760,-1,-0.06,126,124,2,38,38,0
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,the-sheet-recut-20-8,23,PLAYED,84.0,489,487,-2,-0.41,328,326,2,81,78,3
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,the-sheet-recut-20-8,23,DNP,DNP,62,61,-1,-1.61,675,677,-2,136,137,-1
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,126,125,-1,-0.79,575,576,-1,97,95,2
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,46,46,0,0.0,702,700,2,115,115,0
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,the-sheet-recut-20-8,23,DNP,DNP,111,109,-2,-1.8,593,600,-7,125,129,-4
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,the-sheet-recut-20-8,23,PLAYED,100.0,670,755,85,12.69,273,255,18,64,62,2
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,the-sheet-recut-20-8,23,DNP,DNP,187,187,0,0.0,513,512,1,49,47,2
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,the-sheet-recut-20-8,23,DNP,DNP,1585,1581,-4,-0.25,139,138,1,40,40,0
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,122.0,2510,2544,34,1.35,74,70,4,27,26,1
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,the-sheet-recut-20-8,23,PLAYED,61.0,421,464,43,10.21,350,334,16,85,83,2
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,139,135,-4,-2.88,563,566,-3,141,141,0
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,PLAYED,82.0,88,99,11,12.5,625,611,14,127,125,2
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Mid,the-sheet-recut-20-8,23,DNP,DNP,36,35,-1,-2.78,725,723,2,141,141,0
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,357,347,-10,-2.8,385,390,-5,91,92,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,the-sheet-recut-20-8,23,DNP,DNP,364,364,0,0.0,380,384,-4,87,86,1
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,the-sheet-recut-20-8,23,DNP,DNP,254,254,0,0.0,450,447,3,36,36,0
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,DNP,DNP,49,47,-2,-4.08,697,699,-2,186,186,0
isaac-cumming,Isaac Cumming,Adelaide,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,PLAYED,72.0,59,74,15,25.42,680,650,30,137,132,5
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,169.0,3436,3958,522,15.19,45,29,16,19,13,6
isaac-kako,Isaac Kako,Essendon,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,PLAYED,58.0,754,735,-19,-2.52,252,262,-10,63,66,-3
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,183,177,-6,-3.28,518,523,-5,81,81,0
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,the-sheet-recut-20-8,23,PLAYED,56.0,603,455,-148,-24.54,289,337,-48,72,84,-12
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,the-sheet-recut-20-8,23,PLAYED,55.0,243,246,3,1.23,459,455,4,105,104,1
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,the-sheet-recut-20-8,23,PLAYED,157.0,4405,4819,414,9.4,21,18,3,3,3,0
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,the-sheet-recut-20-8,23,DNP,DNP,79,78,-1,-1.27,644,645,-1,130,131,-1
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,the-sheet-recut-20-8,23,DNP,DNP,561,558,-3,-0.53,298,297,1,23,23,0
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,81,81,0,0.0,640,637,3,107,107,0
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Def,the-sheet-recut-20-8,23,DNP,DNP,94,94,0,0.0,620,619,1,131,133,-2
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,the-sheet-recut-20-8,23,PLAYED,52.0,463,397,-66,-14.25,334,360,-26,80,85,-5
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,460,457,-3,-0.65,336,336,0,81,78,3
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,the-sheet-recut-20-8,23,PLAYED,74.0,154,161,7,4.55,546,538,8,88,85,3
jack-ginnivan,Jack Ginnivan,Collingwood,St Kilda Saints,Fwd,the-sheet-recut-20-8,23,PLAYED,61.0,2151,2089,-62,-2.88,93,101,-8,24,26,-2
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Fwd,the-sheet-recut-20-8,23,PLAYED,108.0,738,893,155,21.0,260,229,31,67,56,11
jack-gunston,Jack Gunston,Hawthorn,West Coast Eagles,Key Fwd,the-sheet-recut-20-8,23,PLAYED,55.0,718,643,-75,-10.45,265,276,-11,33,36,-3
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,28,28,0,0.0,738,736,2,197,196,1
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Fwd,the-sheet-recut-20-8,23,PLAYED,41.0,333,250,-83,-24.92,397,449,-52,59,68,-9
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,the-sheet-recut-20-8,23,PLAYED,56.0,76,72,-4,-5.26,648,653,-5,170,170,0
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,the-sheet-recut-20-8,23,DNP,DNP,71,69,-2,-2.82,658,661,-3,132,135,-3
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,458,452,-6,-1.31,338,340,-2,82,79,3
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,517,513,-4,-0.77,323,315,8,47,45,2
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,DNP,DNP,12,12,0,0.0,776,776,0,215,215,0
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,the-sheet-recut-20-8,23,DNP,DNP,288,285,-3,-1.04,420,425,-5,98,100,-2
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,the-sheet-recut-20-8,23,DNP,DNP,209,204,-5,-2.39,493,497,-4,43,43,0
jack-ross,Jack Ross,Richmond,Sydney Swans,Fwd,the-sheet-recut-20-8,23,PLAYED,82.0,2559,2524,-35,-1.37,70,71,-1,19,19,0
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,the-sheet-recut-20-8,23,DNP,DNP,159,156,-3,-1.89,540,542,-2,116,117,-1
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,the-sheet-recut-20-8,23,PLAYED,105.0,630,721,91,14.44,281,265,16,20,19,1
jack-sinclair,Jack Sinclair,St Kilda,Western Bulldogs,Def,the-sheet-recut-20-8,23,DNP,DNP,3214,3205,-9,-0.28,50,52,-2,10,11,-1
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,PLAYED,98.0,1136,1145,9,0.79,188,187,1,45,45,0
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,the-sheet-recut-20-8,23,DNP,DNP,560,546,-14,-2.5,300,299,1,69,70,-1
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,DNP,DNP,67,67,0,0.0,667,668,-1,176,175,1
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,the-sheet-recut-20-8,23,PLAYED,20.0,994,823,-171,-17.2,206,241,-35,24,29,-5
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,the-sheet-recut-20-8,23,PLAYED,44.0,413,411,-2,-0.48,354,354,0,54,54,0
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,22,21,-1,-4.55,754,756,-2,164,164,0
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,the-sheet-recut-20-8,23,PLAYED,140.0,112,191,79,70.54,591,506,85,122,109,13
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Mid,the-sheet-recut-20-8,23,DNP,DNP,22,22,0,0.0,755,754,1,145,145,0
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,the-sheet-recut-20-8,23,PLAYED,60.0,2515,2488,-27,-1.07,73,73,0,14,15,-1
jacob-hopper,Jacob Hopper,Richmond,Carlton Blues,Mid,the-sheet-recut-20-8,23,DNP,DNP,119,119,0,0.0,584,581,3,120,120,0
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,DNP,DNP,93,92,-1,-1.08,621,622,-1,158,157,1
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,the-sheet-recut-20-8,23,DNP,DNP,88,86,-2,-2.27,626,632,-6,44,44,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Def,the-sheet-recut-20-8,23,DNP,DNP,52,52,0,0.0,693,694,-1,69,69,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,the-sheet-recut-20-8,23,DNP,DNP,188,186,-2,-1.06,511,514,-3,125,126,-1
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,the-sheet-recut-20-8,23,PLAYED,86.0,1806,1868,62,3.43,122,116,6,12,11,1
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,the-sheet-recut-20-8,23,PLAYED,44.0,5,5,0,0.0,794,793,1,174,174,0
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,the-sheet-recut-20-8,23,PLAYED,82.0,1104,1114,10,0.91,197,191,6,11,11,0
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,the-sheet-recut-20-8,23,DNP,DNP,10,9,-1,-10.0,783,782,1,218,218,0
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,the-sheet-recut-20-8,23,DNP,DNP,12,12,0,0.0,777,777,0,147,147,0
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Fwd,the-sheet-recut-20-8,23,PLAYED,75.0,4344,4314,-30,-0.69,22,22,0,4,4,0
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,the-sheet-recut-20-8,23,DNP,DNP,263,255,-8,-3.04,446,446,0,101,101,0
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,949,948,-1,-0.11,218,219,-1,54,55,-1
jai-newcombe,Jai Newcombe,Hawthorn,Sydney Swans,Mid,the-sheet-recut-20-8,23,PLAYED,101.0,4710,4587,-123,-2.61,19,20,-1,11,11,0
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,the-sheet-recut-20-8,23,DNP,DNP,25,24,-1,-4.0,746,746,0,202,201,1
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Key Def,the-sheet-recut-20-8,23,PLAYED,75.0,959,961,2,0.21,217,215,2,14,15,-1
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,the-sheet-recut-20-8,23,DNP,DNP,45,45,0,0.0,704,702,2,47,47,0
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,the-sheet-recut-20-8,23,PLAYED,93.0,3907,3896,-11,-0.28,32,31,1,5,5,0
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,the-sheet-recut-20-8,23,DNP,DNP,13,13,0,0.0,775,773,2,78,76,2
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Def,the-sheet-recut-20-8,23,PLAYED,85.0,200,220,20,10.0,501,479,22,111,107,4
jake-lloyd,Jake Lloyd,Sydney,North Melbourne Kangaroos,Fwd,the-sheet-recut-20-8,23,PLAYED,87.0,213,235,22,10.33,487,465,22,115,110,5
jake-melksham,Jake Melksham,Melbourne,Free agents,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,2,2,0,0.0,801,802,-1,120,121,-1
jake-riccardi,Jake Riccardi,GWS,Western Bulldogs,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,278,273,-5,-1.8,425,430,-5,62,63,-1
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,the-sheet-recut-20-8,23,PLAYED,35.0,267,271,4,1.5,440,431,9,100,99,1
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Fwd,the-sheet-recut-20-8,23,PLAYED,70.0,2019,1997,-22,-1.09,105,108,-3,29,29,0
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,PLAYED,31.0,110,80,-30,-27.27,597,639,-42,148,164,-16
jake-waterman,Jake Waterman,West Coast,Western Bulldogs,Key Fwd,the-sheet-recut-20-8,23,PLAYED,72.0,1214,1194,-20,-1.65,177,177,0,21,21,0
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,the-sheet-recut-20-8,23,DNP,DNP,149,149,0,0.0,553,548,5,119,118,1
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Carlton Blues,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,169,160,-9,-5.33,528,539,-11,83,86,-3
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,220,216,-4,-1.82,475,484,-9,76,77,-1
