key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
darcy-moore,Darcy Moore,Collingwood,Essendon Bombers,Key Def,post-r19-redesign-1,20,DNP,DNP,236,232,-4,-1.69,543,544,-1,55,56,-1
darcy-parish,Darcy Parish,Essendon,Collingwood Magpies,Mid,post-r19-redesign-1,20,DNP,DNP,714,714,0,0.0,302,304,-2,118,119,-1
darcy-wilmot,Darcy Wilmot,Brisbane,Hawthorn Hawks,Def,post-r19-redesign-1,20,PLAYED,65.0,3839,3642,-197,-5.13,37,40,-3,7,7,0
darcy-wilson,Darcy Wilson,St Kilda,Western Bulldogs,Fwd,post-r19-redesign-1,20,PLAYED,123.0,2987,3348,361,12.09,59,52,7,5,4,1
darragh-joyce,Darragh Joyce,Brisbane,Free agents,Key Def,post-r19-redesign-1,20,DNP,DNP,11,10,-1,-9.09,790,792,-2,95,95,0
dayne-zorko,Dayne Zorko,Brisbane,Port Adelaide Power,Mid,post-r19-redesign-1,20,PLAYED,123.0,1108,1156,48,4.33,213,204,9,93,88,5
deven-robertson,Deven Robertson,West Coast,Melbourne Demons,Mid,post-r19-redesign-1,20,DNP,DNP,205,194,-11,-5.37,562,573,-11,170,172,-2
dion-prestia,Dion Prestia,Richmond,Sydney Swans,Mid,post-r19-redesign-1,20,PLAYED,87.0,166,173,7,4.22,602,600,2,177,175,2
dougal-howard,Dougal Howard,St Kilda,Port Adelaide Power,Key Def,post-r19-redesign-1,20,DNP,DNP,87,87,0,0.0,678,677,1,75,74,1
dylan-moore,Dylan Moore,Hawthorn,Hawthorn Hawks,Fwd,post-r19-redesign-1,20,PLAYED,91.0,1411,1373,-38,-2.69,179,186,-7,20,21,-1
dylan-patterson,Dylan Patterson,Gold Coast,Melbourne Demons,Def,post-r19-redesign-1,20,PLAYED,42.0,1091,1134,43,3.94,216,211,5,38,37,1
dylan-stephens,Dylan Stephens,North Melbourne,Essendon Bombers,Mid,post-r19-redesign-1,20,PLAYED,78.0,465,492,27,5.81,391,385,6,138,136,2
dyson-sharp,Dyson Sharp,Essendon,Fremantle Dockers,Mid,post-r19-redesign-1,20,PLAYED,115.0,1993,2492,499,25.04,124,80,44,61,44,17
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,post-r19-redesign-1,20,DNP,DNP,153,150,-3,-1.96,616,623,-7,123,125,-2
ed-langdon,Ed Langdon,Melbourne,Sydney Swans,Mid,post-r19-redesign-1,20,PLAYED,70.0,439,404,-35,-7.97,404,419,-15,140,145,-5
ed-richards,Ed Richards,Western Bulldogs,St Kilda Saints,Mid,post-r19-redesign-1,20,PLAYED,149.0,3545,3750,205,5.78,44,37,7,25,21,4
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,post-r19-redesign-1,20,PLAYED,61.0,859,840,-19,-2.21,266,273,-7,108,108,0
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,post-r19-redesign-1,20,DNP,DNP,791,780,-11,-1.39,280,288,-8,111,114,-3
elijah-hollands,Elijah Hollands,Carlton,Essendon Bombers,Fwd,post-r19-redesign-1,20,DNP,DNP,850,845,-5,-0.59,271,272,-1,30,32,-2
elijah-tsatas,Elijah Tsatas,Essendon,Melbourne Demons,Mid,post-r19-redesign-1,20,DNP,DNP,1343,1327,-16,-1.19,189,191,-2,83,84,-1
elliot-himmelberg,Elliott Himmelberg,Adelaide,Free agents,Key Fwd,post-r19-redesign-1,20,DNP,DNP,93,89,-4,-4.3,674,674,0,89,89,0
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Mid,post-r19-redesign-1,20,PLAYED,52.0,113,86,-27,-23.89,647,681,-34,181,189,-8
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,post-r19-redesign-1,20,PLAYED,30.0,62,44,-18,-29.03,709,733,-24,93,95,-2
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,post-r19-redesign-1,20,PLAYED,147.0,5145,5376,231,4.49,13,13,0,9,9,0
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,post-r19-redesign-1,20,DNP,DNP,128,117,-11,-8.59,636,643,-7,69,70,-1
ethan-read,Ethan Read,Gold Coast,St Kilda Saints,Key Fwd,post-r19-redesign-1,20,DNP,DNP,1000,1002,2,0.2,234,237,-3,29,30,-1
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,post-r19-redesign-1,20,DNP,DNP,46,46,0,0.0,735,731,4,160,158,2
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Mid,post-r19-redesign-1,20,DNP,DNP,111,111,0,0.0,652,648,4,183,182,1
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,post-r19-redesign-1,20,PLAYED,86.0,5403,5455,52,0.96,12,12,0,8,8,0
finn-maginness,Finn Maginness,Hawthorn,Free agents,Mid,post-r19-redesign-1,20,DNP,DNP,35,35,0,0.0,755,752,3,204,203,1
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Mid,post-r19-redesign-1,20,PLAYED,50.0,3361,3346,-15,-0.45,51,54,-3,30,31,-1
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,post-r19-redesign-1,20,PLAYED,20.0,181,332,151,83.43,591,462,129,82,60,22
finnegan-davis,Finnegan Davis,GWS,Carlton Blues,Def,post-r19-redesign-1,20,DNP,DNP,400,387,-13,-3.25,422,427,-5,83,83,0
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,post-r19-redesign-1,20,DNP,DNP,11,11,0,0.0,791,789,2,155,155,0
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,post-r19-redesign-1,20,DNP,DNP,613,604,-9,-1.47,328,330,-2,30,30,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,post-r19-redesign-1,20,DNP,DNP,10,9,-1,-10.0,794,794,0,178,178,0
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,post-r19-redesign-1,20,PLAYED,116.0,292,468,176,60.27,501,395,106,81,49,32
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Mid,post-r19-redesign-1,20,DNP,DNP,385,372,-13,-3.38,435,437,-2,152,152,0
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,post-r19-redesign-1,20,PLAYED,108.0,1845,1888,43,2.33,136,132,4,65,66,-1
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,post-r19-redesign-1,20,DNP,DNP,410,403,-7,-1.71,420,420,0,146,146,0
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,post-r19-redesign-1,20,DNP,DNP,3153,3153,0,0.0,54,57,-3,32,33,-1
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,post-r19-redesign-1,20,PLAYED,59.0,133,126,-7,-5.26,633,636,-3,68,67,1
gryan-miers,Gryan Miers,Geelong,Brisbane Lions,Fwd,post-r19-redesign-1,20,PLAYED,52.0,1980,1928,-52,-2.63,126,127,-1,14,14,0
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,post-r19-redesign-1,20,PLAYED,55.0,947,949,2,0.21,242,249,-7,98,104,-6
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,post-r19-redesign-1,20,DNP,DNP,747,748,1,0.13,291,293,-2,114,116,-2
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,post-r19-redesign-1,20,PLAYED,87.0,3563,3574,11,0.31,43,44,-1,24,23,1
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,post-r19-redesign-1,20,PLAYED,107.0,1889,1915,26,1.38,132,129,3,10,10,0
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,post-r19-redesign-1,20,DNP,DNP,241,239,-2,-0.83,535,538,-3,52,52,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,post-r19-redesign-1,20,PLAYED,88.0,554,560,6,1.08,362,355,7,71,70,1
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,post-r19-redesign-1,20,DNP,DNP,206,205,-1,-0.49,561,563,-2,75,78,-3
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,post-r19-redesign-1,20,DNP,DNP,663,662,-1,-0.15,315,316,-1,62,63,-1
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Def,post-r19-redesign-1,20,PLAYED,114.0,147,191,44,29.93,624,581,43,66,59,7
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,post-r19-redesign-1,20,DNP,DNP,340,340,0,0.0,457,456,1,41,41,0
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,post-r19-redesign-1,20,DNP,DNP,989,994,5,0.51,236,241,-5,31,32,-1
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,post-r19-redesign-1,20,DNP,DNP,618,616,-2,-0.32,324,326,-2,29,29,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,post-r19-redesign-1,20,DNP,DNP,248,243,-5,-2.02,528,534,-6,106,107,-1
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,post-r19-redesign-1,20,DNP,DNP,1,1,0,0.0,800,801,-1,161,161,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,post-r19-redesign-1,20,PLAYED,56.0,2494,2509,15,0.6,79,79,0,6,7,-1
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,post-r19-redesign-1,20,DNP,DNP,477,478,1,0.21,385,391,-6,137,138,-1
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,post-r19-redesign-1,20,DNP,DNP,148,143,-5,-3.38,622,627,-5,65,66,-1
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,post-r19-redesign-1,20,PLAYED,60.0,1008,1077,69,6.85,230,223,7,40,41,-1
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,post-r19-redesign-1,20,DNP,DNP,1833,1832,-1,-0.05,139,139,0,12,10,2
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,post-r19-redesign-1,20,PLAYED,89.0,46,54,8,17.39,736,715,21,199,197,2
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,post-r19-redesign-1,20,DNP,DNP,919,927,8,0.87,249,253,-4,23,23,0
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,post-r19-redesign-1,20,PLAYED,55.0,131,120,-11,-8.4,635,641,-6,126,127,-1
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,post-r19-redesign-1,20,PLAYED,59.0,594,640,46,7.74,336,322,14,127,125,2
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Mid,post-r19-redesign-1,20,DNP,DNP,56,56,0,0.0,719,711,8,198,196,2
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Mid,post-r19-redesign-1,20,PLAYED,45.0,69,62,-7,-10.14,704,706,-2,196,195,1
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Mid,post-r19-redesign-1,20,PLAYED,132.0,9631,9655,24,0.25,1,1,0,1,1,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Fwd,post-r19-redesign-1,20,DNP,DNP,132,133,1,0.76,634,632,2,122,121,1
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,post-r19-redesign-1,20,PLAYED,45.0,61,61,0,0.0,710,709,1,150,151,-1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,post-r19-redesign-1,20,PLAYED,37.0,269,250,-19,-7.06,516,524,-8,102,103,-1
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,post-r19-redesign-1,20,PLAYED,50.0,2473,2428,-45,-1.82,82,85,-3,46,47,-1
harvey-thomas,Harvey Thomas,GWS,Brisbane Lions,Fwd,post-r19-redesign-1,20,PLAYED,44.0,2227,2167,-60,-2.69,95,100,-5,11,12,-1
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,post-r19-redesign-1,20,PLAYED,42.0,389,353,-36,-9.25,431,447,-16,54,58,-4
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,post-r19-redesign-1,20,DNP,DNP,2076,2026,-50,-2.41,114,115,-1,58,59,-1
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,post-r19-redesign-1,20,PLAYED,44.0,551,483,-68,-12.34,364,389,-25,72,79,-7
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,post-r19-redesign-1,20,DNP,DNP,279,274,-5,-1.79,510,512,-2,161,161,0
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,post-r19-redesign-1,20,DNP,DNP,140,140,0,0.0,630,629,1,86,87,-1
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,post-r19-redesign-1,20,DNP,DNP,249,246,-3,-1.2,527,530,-3,68,70,-2
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,post-r19-redesign-1,20,DNP,DNP,200,193,-7,-3.5,565,576,-11,113,115,-2
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,post-r19-redesign-1,20,PLAYED,97.0,917,996,79,8.62,250,240,10,101,100,1
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,post-r19-redesign-1,20,DNP,DNP,311,310,-1,-0.32,488,489,-1,45,44,1
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,post-r19-redesign-1,20,PLAYED,149.0,1590,1746,156,9.81,154,144,10,71,68,3
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,post-r19-redesign-1,20,PLAYED,80.0,2980,2966,-14,-0.47,60,62,-2,35,35,0
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,post-r19-redesign-1,20,PLAYED,54.0,392,235,-157,-40.05,426,541,-115,84,109,-25
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,post-r19-redesign-1,20,DNP,DNP,342,331,-11,-3.22,455,464,-9,64,67,-3
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,post-r19-redesign-1,20,PLAYED,18.0,60,44,-16,-26.67,713,734,-21,197,200,-3
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Def,post-r19-redesign-1,20,PLAYED,56.0,56,56,0,0.0,720,712,8,141,140,1
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,post-r19-redesign-1,20,DNP,DNP,590,576,-14,-2.37,338,343,-5,128,129,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,post-r19-redesign-1,20,PLAYED,46.0,398,400,2,0.5,424,422,2,58,59,-1
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,post-r19-redesign-1,20,DNP,DNP,312,312,0,0.0,486,483,3,50,50,0
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Def,post-r19-redesign-1,20,DNP,DNP,240,232,-8,-3.33,538,545,-7,109,111,-2
isaac-cumming,Isaac Cumming,Adelaide,North Melbourne Kangaroos,Def,post-r19-redesign-1,20,PLAYED,69.0,61,62,1,1.64,711,707,4,139,138,1
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,post-r19-redesign-1,20,PLAYED,86.0,3818,3547,-271,-7.1,38,45,-7,21,24,-3
isaac-kako,Isaac Kako,Essendon,Western Bulldogs,Fwd,post-r19-redesign-1,20,PLAYED,32.0,1161,1161,0,0.0,203,202,1,22,22,0
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,post-r19-redesign-1,20,DNP,DNP,332,279,-53,-15.96,469,506,-37,61,67,-6
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,post-r19-redesign-1,20,PLAYED,96.0,511,587,76,14.87,375,336,39,75,66,9
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,post-r19-redesign-1,20,PLAYED,78.0,86,106,20,23.26,681,655,26,140,130,10
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,post-r19-redesign-1,20,PLAYED,101.0,2967,3006,39,1.31,61,61,0,6,6,0
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,post-r19-redesign-1,20,DNP,DNP,103,103,0,0.0,659,658,1,184,184,0
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,post-r19-redesign-1,20,DNP,DNP,732,731,-1,-0.14,297,299,-2,25,26,-1
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,post-r19-redesign-1,20,DNP,DNP,64,64,0,0.0,706,705,1,92,92,0
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Mid,post-r19-redesign-1,20,DNP,DNP,97,97,0,0.0,667,666,1,187,186,1
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Def,post-r19-redesign-1,20,PLAYED,72.0,766,719,-47,-6.14,287,303,-16,58,60,-2
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Fwd,post-r19-redesign-1,20,DNP,DNP,624,613,-11,-1.76,322,328,-6,37,39,-2
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,post-r19-redesign-1,20,PLAYED,67.0,197,199,2,1.02,571,569,2,77,80,-3
jack-ginnivan,Jack Ginnivan,Collingwood,North Melbourne Kangaroos,Fwd,post-r19-redesign-1,20,PLAYED,88.0,2332,2361,29,1.24,89,90,-1,10,10,0
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Mid,post-r19-redesign-1,20,DNP,DNP,390,378,-12,-3.08,430,434,-4,150,150,0
jack-gunston,Jack Gunston,Hawthorn,St Kilda Saints,Key Fwd,post-r19-redesign-1,20,PLAYED,119.0,980,1161,181,18.47,237,203,34,32,24,8
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,post-r19-redesign-1,20,DNP,DNP,4,4,0,0.0,798,798,0,179,179,0
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Def,post-r19-redesign-1,20,PLAYED,72.0,213,241,28,13.15,557,536,21,58,55,3
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,post-r19-redesign-1,20,PLAYED,78.0,107,132,25,23.36,654,633,21,129,122,7
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,post-r19-redesign-1,20,DNP,DNP,40,38,-2,-5.0,744,743,1,200,201,-1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,post-r19-redesign-1,20,DNP,DNP,603,606,3,0.5,332,329,3,40,40,0
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,post-r19-redesign-1,20,DNP,DNP,937,935,-2,-0.21,246,251,-5,34,35,-1
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,post-r19-redesign-1,20,DNP,DNP,97,97,0,0.0,668,667,1,135,136,-1
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,post-r19-redesign-1,20,PLAYED,29.0,599,704,105,17.53,335,308,27,126,120,6
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,post-r19-redesign-1,20,DNP,DNP,177,168,-9,-5.08,596,607,-11,61,64,-3
jack-ross,Jack Ross,Richmond,Collingwood Magpies,Mid,post-r19-redesign-1,20,PLAYED,95.0,2215,2230,15,0.68,97,96,1,49,51,-2
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,post-r19-redesign-1,20,DNP,DNP,160,154,-6,-3.75,610,618,-8,122,123,-1
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Fwd,post-r19-redesign-1,20,PLAYED,97.0,845,954,109,12.9,272,247,25,36,34,2
jack-sinclair,Jack Sinclair,St Kilda,Port Adelaide Power,Def,post-r19-redesign-1,20,DNP,DNP,3353,3321,-32,-0.95,52,55,-3,8,8,0
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,post-r19-redesign-1,20,PLAYED,94.0,1663,1647,-16,-0.96,149,151,-2,69,70,-1
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,post-r19-redesign-1,20,DNP,DNP,372,359,-13,-3.49,441,442,-1,153,153,0
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,post-r19-redesign-1,20,PLAYED,84.0,0,0,0,,804,804,0,211,211,0
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,post-r19-redesign-1,20,PLAYED,28.0,1320,1320,0,0.0,192,192,0,22,22,0
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,post-r19-redesign-1,20,PLAYED,64.0,525,527,2,0.38,370,372,-2,49,50,-1
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,post-r19-redesign-1,20,DNP,DNP,76,76,0,0.0,692,691,1,136,137,-1
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,post-r19-redesign-1,20,DNP,DNP,142,140,-2,-1.41,629,630,-1,180,180,0
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Mid,post-r19-redesign-1,20,DNP,DNP,37,37,0,0.0,751,747,4,202,202,0
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,post-r19-redesign-1,20,PLAYED,77.0,2579,2640,61,2.37,74,74,0,10,10,0
jacob-hopper,Jacob Hopper,Richmond,Sydney Swans,Mid,post-r19-redesign-1,20,DNP,DNP,113,113,0,0.0,648,644,4,182,181,1
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,post-r19-redesign-1,20,DNP,DNP,188,187,-1,-0.53,586,587,-1,102,103,-1
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,post-r19-redesign-1,20,DNP,DNP,466,459,-7,-1.5,390,397,-7,39,39,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,post-r19-redesign-1,20,DNP,DNP,224,219,-5,-2.23,551,552,-1,73,75,-2
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,post-r19-redesign-1,20,DNP,DNP,151,151,0,0.0,617,621,-4,115,115,0
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,post-r19-redesign-1,20,PLAYED,36.0,1997,1905,-92,-4.61,122,131,-9,9,8,1
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,post-r19-redesign-1,20,DNP,DNP,21,21,0,0.0,781,780,1,153,152,1
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,post-r19-redesign-1,20,DNP,DNP,1212,1203,-9,-0.74,198,198,0,17,17,0
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,post-r19-redesign-1,20,DNP,DNP,49,49,0,0.0,727,721,6,156,154,2
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,post-r19-redesign-1,20,DNP,DNP,196,196,0,0.0,574,571,3,172,171,1
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Mid,post-r19-redesign-1,20,PLAYED,130.0,4208,4285,77,1.83,24,22,2,17,15,2
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,post-r19-redesign-1,20,DNP,DNP,266,264,-2,-0.75,518,519,-1,163,163,0
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,post-r19-redesign-1,20,PLAYED,50.0,1268,1343,75,5.91,195,190,5,85,83,2
jai-newcombe,Jai Newcombe,Hawthorn,West Coast Eagles,Mid,post-r19-redesign-1,20,PLAYED,110.0,4254,4218,-36,-0.85,23,23,0,16,16,0
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,post-r19-redesign-1,20,DNP,DNP,198,191,-7,-3.54,567,582,-15,95,99,-4
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Def,post-r19-redesign-1,20,PLAYED,57.0,902,889,-13,-1.44,257,264,-7,44,48,-4
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,post-r19-redesign-1,20,DNP,DNP,446,439,-7,-1.57,400,404,-4,43,43,0
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,post-r19-redesign-1,20,PLAYED,99.0,3938,3942,4,0.1,32,31,1,4,4,0
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,post-r19-redesign-1,20,DNP,DNP,38,38,0,0.0,748,744,4,88,87,1
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,post-r19-redesign-1,20,PLAYED,87.0,689,736,47,6.82,307,296,11,26,25,1
jake-lloyd,Jake Lloyd,Sydney,Geelong Cats,Def,post-r19-redesign-1,20,PLAYED,58.0,73,59,-14,-19.18,699,710,-11,137,139,-2
jake-melksham,Jake Melksham,Melbourne,Free agents,Fwd,post-r19-redesign-1,20,DNP,DNP,48,48,0,0.0,729,724,5,157,155,2
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,post-r19-redesign-1,20,DNP,DNP,389,387,-2,-0.51,432,428,4,55,54,1
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,post-r19-redesign-1,20,DNP,DNP,589,582,-7,-1.19,339,340,-1,41,43,-2
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Mid,post-r19-redesign-1,20,PLAYED,61.0,2091,1915,-176,-8.42,111,130,-19,56,65,-9
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,post-r19-redesign-1,20,PLAYED,70.0,136,138,2,1.47,631,631,0,120,120,0
jake-waterman,Jake Waterman,West Coast,West Coast Eagles,Key Fwd,post-r19-redesign-1,20,PLAYED,27.0,1635,1351,-284,-17.37,150,189,-39,14,21,-7
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,post-r19-redesign-1,20,DNP,DNP,276,277,1,0.36,512,509,3,101,101,0
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,post-r19-redesign-1,20,DNP,DNP,365,354,-11,-3.01,446,446,0,56,57,-1
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Def,post-r19-redesign-1,20,DNP,DNP,395,387,-8,-2.03,425,429,-4,38,38,0
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,post-r19-redesign-1,20,DNP,DNP,29,26,-3,-10.34,769,772,-3,91,91,0
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,post-r19-redesign-1,20,PLAYED,61.0,531,534,3,0.56,369,370,-1,32,32,0
james-jordon,James Jordon,Sydney,Adelaide Crows,Mid,post-r19-redesign-1,20,PLAYED,45.0,172,164,-8,-4.65,600,609,-9,176,177,-1
james-leake,James Leake,GWS,Hawthorn Hawks,Def,post-r19-redesign-1,20,DNP,DNP,544,539,-5,-0.92,367,366,1,73,75,-2
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,post-r19-redesign-1,20,PLAYED,92.0,608,586,-22,-3.62,330,337,-7,27,28,-1
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,post-r19-redesign-1,20,PLAYED,44.0,1465,1439,-26,-1.77,175,180,-5,77,78,-1
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,post-r19-redesign-1,20,PLAYED,132.0,828,998,170,20.53,276,239,37,109,99,10
