key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
elliot-himmelberg,Elliott Himmelberg,Adelaide,Free agents,Key Fwd,16,17,DNP,DNP,101,98,-3,-2.97,663,666,-3,88,89,-1
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Mid,16,17,PLAYED,11.0,530,313,-217,-40.94,352,479,-127,122,148,-26
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,16,17,PLAYED,30.0,86,64,-22,-25.58,682,707,-25,89,93,-4
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,16,17,PLAYED,83.0,5242,5054,-188,-3.59,13,15,-2,9,10,-1
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,16,17,DNP,DNP,120,118,-2,-1.67,643,648,-5,72,72,0
ethan-read,Ethan Read,Gold Coast,St Kilda Saints,Key Fwd,16,17,PLAYED,33.0,1355,1181,-174,-12.84,180,199,-19,20,23,-3
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,16,17,DNP,DNP,45,45,0,0.0,737,735,2,160,160,0
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Mid,16,17,DNP,DNP,109,109,0,0.0,653,657,-4,171,171,0
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,16,17,PLAYED,104.0,5474,5545,71,1.3,12,10,2,8,7,1
finn-maginness,Finn Maginness,Hawthorn,Free agents,Fwd,16,17,DNP,DNP,35,35,0,0.0,753,752,1,166,165,1
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Mid,16,17,PLAYED,52.0,3532,3322,-210,-5.95,44,49,-5,26,30,-4
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,16,17,DNP,DNP,228,218,-10,-4.39,558,561,-3,76,78,-2
finnegan-davis,Finnegan Davis,GWS,Carlton Blues,Def,16,17,DNP,DNP,436,423,-13,-2.98,401,410,-9,84,87,-3
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,16,17,PLAYED,58.0,14,13,-1,-7.14,787,785,2,172,172,0
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,16,17,DNP,DNP,604,597,-7,-1.16,323,330,-7,31,31,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,16,17,DNP,DNP,11,10,-1,-9.09,792,793,-1,180,180,0
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,16,17,PLAYED,109.0,187,214,27,14.44,592,562,30,106,95,11
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Mid,16,17,DNP,DNP,463,449,-14,-3.02,393,399,-6,136,134,2
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,16,17,PLAYED,140.0,1801,2052,251,13.94,134,109,25,61,53,8
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,16,17,DNP,DNP,435,428,-7,-1.61,404,407,-3,137,136,1
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,16,17,PLAYED,74.0,3044,3091,47,1.54,56,55,1,33,33,0
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,16,17,DNP,DNP,130,131,1,0.77,633,629,4,71,70,1
gryan-miers,Gryan Miers,Geelong,Brisbane Lions,Fwd,16,17,DNP,DNP,1892,1890,-2,-0.11,124,125,-1,16,15,1
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,16,17,PLAYED,45.0,933,928,-5,-0.54,240,238,2,93,90,3
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,16,17,DNP,DNP,753,753,0,0.0,282,286,-4,106,105,1
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,16,17,PLAYED,83.0,3351,3471,120,3.58,49,44,5,30,26,4
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,16,17,PLAYED,86.0,1678,1644,-34,-2.03,144,151,-7,10,11,-1
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,16,17,DNP,DNP,246,243,-3,-1.22,541,540,1,51,51,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,16,17,PLAYED,114.0,436,472,36,8.26,402,385,17,85,83,2
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,16,17,DNP,DNP,227,223,-4,-1.76,559,558,1,77,76,1
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,16,17,PLAYED,25.0,624,634,10,1.6,315,313,2,70,69,1
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Def,16,17,PLAYED,69.0,152,147,-5,-3.29,618,620,-2,70,68,2
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,16,17,DNP,DNP,329,329,0,0.0,466,462,4,43,43,0
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,16,17,DNP,DNP,871,872,1,0.11,257,253,4,34,34,0
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,16,17,DNP,DNP,620,619,-1,-0.16,316,320,-4,28,28,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,16,17,DNP,DNP,258,255,-3,-1.16,531,528,3,115,111,4
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,16,17,PLAYED,59.0,1,1,0,0.0,801,801,0,177,177,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,16,17,DNP,DNP,2411,2414,3,0.12,80,81,-1,5,5,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,16,17,DNP,DNP,487,487,0,0.0,375,380,-5,131,130,1
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,16,17,DNP,DNP,161,156,-5,-3.11,611,612,-1,69,65,4
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,16,17,PLAYED,45.0,906,918,12,1.32,248,242,6,52,50,2
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,16,17,PLAYED,56.0,2010,1915,-95,-4.73,107,123,-16,9,9,0
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,16,17,PLAYED,77.0,41,49,8,19.51,743,727,16,188,185,3
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,16,17,DNP,DNP,875,882,7,0.8,256,251,5,20,20,0
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,16,17,PLAYED,75.0,116,135,19,16.38,646,626,20,136,133,3
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,16,17,PLAYED,44.0,586,560,-26,-4.44,330,346,-16,119,120,-1
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Mid,16,17,DNP,DNP,56,56,0,0.0,711,712,-1,182,183,-1
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Fwd,16,17,PLAYED,52.0,160,173,13,8.12,613,595,18,110,110,0
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Mid,16,17,PLAYED,180.0,8811,9496,685,7.77,1,1,0,1,1,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,16,17,DNP,DNP,135,135,0,0.0,630,627,3,132,134,-2
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,16,17,PLAYED,48.0,60,60,0,0.0,707,709,-2,152,151,1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,16,17,DNP,DNP,274,271,-3,-1.09,515,512,3,107,107,0
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,16,17,PLAYED,31.0,2567,2357,-210,-8.18,69,84,-15,41,46,-5
harvey-thomas,Harvey Thomas,GWS,Brisbane Lions,Fwd,16,17,PLAYED,68.0,2440,2474,34,1.39,77,79,-2,6,8,-2
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,16,17,PLAYED,103.0,569,821,252,44.29,339,268,71,43,37,6
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,16,17,DNP,DNP,1999,2001,2,0.1,108,114,-6,53,55,-2
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,16,17,PLAYED,43.0,684,620,-64,-9.36,303,319,-16,66,71,-5
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,16,17,DNP,DNP,321,314,-7,-2.18,474,478,-4,149,147,2
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,16,17,DNP,DNP,157,157,0,0.0,615,609,6,86,84,2
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,16,17,DNP,DNP,310,284,-26,-8.39,488,500,-12,66,67,-1
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,16,17,DNP,DNP,210,206,-4,-1.9,576,573,3,123,123,0
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,16,17,DNP,DNP,903,906,3,0.33,250,247,3,96,94,2
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,16,17,DNP,DNP,303,302,-1,-0.33,494,488,6,45,45,0
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,16,17,DNP,DNP,1868,1873,5,0.27,129,128,1,60,62,-2
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,16,17,PLAYED,125.0,2668,2893,225,8.43,68,61,7,40,36,4
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,16,17,PLAYED,73.0,283,272,-11,-3.89,506,511,-5,105,106,-1
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,16,17,DNP,DNP,370,359,-11,-2.97,439,439,0,63,61,2
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,16,17,PLAYED,72.0,54,71,17,31.48,714,703,11,183,181,2
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Def,16,17,DNP,DNP,55,55,0,0.0,712,714,-2,153,152,1
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,16,17,DNP,DNP,697,680,-17,-2.44,297,302,-5,111,112,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,16,17,DNP,DNP,397,396,-1,-0.25,421,421,0,60,58,2
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,16,17,DNP,DNP,307,307,0,0.0,489,483,6,49,49,0
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Def,16,17,DNP,DNP,259,253,-6,-2.32,529,532,-3,113,114,-1
isaac-cumming,Isaac Cumming,Adelaide,North Melbourne Kangaroos,Def,16,17,DNP,DNP,50,50,0,0.0,723,724,-1,157,157,0
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,16,17,PLAYED,108.0,4204,4145,-59,-1.4,22,25,-3,15,16,-1
isaac-kako,Isaac Kako,Essendon,Western Bulldogs,Fwd,16,17,PLAYED,9.0,1109,1084,-25,-2.25,215,215,0,25,26,-1
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,16,17,DNP,DNP,372,353,-19,-5.11,438,448,-10,58,62,-4
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,16,17,DNP,DNP,572,573,1,0.17,337,337,0,74,74,0
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,16,17,PLAYED,43.0,82,78,-4,-4.88,690,694,-4,145,145,0
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,16,17,PLAYED,84.0,2519,2514,-5,-0.2,71,75,-4,5,7,-2
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,16,17,DNP,DNP,107,107,0,0.0,655,659,-4,172,172,0
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,16,17,DNP,DNP,728,726,-2,-0.27,290,293,-3,23,23,0
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,16,17,PLAYED,22.0,59,68,9,15.25,709,706,3,91,92,-1
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Mid,16,17,DNP,DNP,94,94,0,0.0,671,672,-1,178,176,2
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,16,17,PLAYED,61.0,722,628,-94,-13.02,291,316,-25,109,114,-5
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Fwd,16,17,PLAYED,46.0,601,630,29,4.83,326,315,11,38,36,2
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,16,17,PLAYED,48.0,287,238,-49,-17.07,502,548,-46,68,74,-6
jack-ginnivan,Jack Ginnivan,Collingwood,North Melbourne Kangaroos,Fwd,16,17,PLAYED,53.0,2213,2066,-147,-6.64,89,107,-18,11,13,-2
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Mid,16,17,PLAYED,57.0,528,428,-100,-18.94,355,408,-53,124,137,-13
jack-gunston,Jack Gunston,Hawthorn,St Kilda Saints,Key Fwd,16,17,PLAYED,33.0,1278,997,-281,-21.99,192,227,-35,23,30,-7
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,16,17,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Def,16,17,PLAYED,30.0,216,181,-35,-16.2,566,590,-24,59,60,-1
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,16,17,PLAYED,65.0,149,143,-6,-4.03,619,621,-2,113,117,-4
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,16,17,PLAYED,62.0,47,45,-2,-4.26,733,736,-3,187,186,1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,16,17,PLAYED,49.0,514,552,38,7.39,366,348,18,45,41,4
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,16,17,PLAYED,64.0,1347,1250,-97,-7.2,181,191,-10,21,22,-1
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,16,17,PLAYED,52.0,96,96,0,0.0,669,668,1,137,137,0
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,16,17,PLAYED,46.0,410,496,86,20.98,413,374,39,138,127,11
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,16,17,DNP,DNP,212,204,-8,-3.77,574,575,-1,60,58,2
jack-ross,Jack Ross,Richmond,Collingwood Magpies,Mid,16,17,DNP,DNP,2185,2185,0,0.0,93,93,0,48,49,-1
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,16,17,DNP,DNP,166,163,-3,-1.81,604,602,2,128,128,0
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,16,17,PLAYED,65.0,807,775,-32,-3.97,270,279,-9,22,21,1
jack-sinclair,Jack Sinclair,St Kilda,Port Adelaide Power,Def,16,17,DNP,DNP,3286,3290,4,0.12,50,50,0,8,8,0
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,16,17,PLAYED,92.0,1610,1586,-24,-1.49,148,154,-6,67,67,0
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,16,17,DNP,DNP,397,387,-10,-2.52,422,427,-5,140,142,-2
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,16,17,DNP,DNP,1,1,0,0.0,802,802,0,194,194,0
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,16,17,PLAYED,78.0,1292,1298,6,0.46,189,186,3,22,21,1
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,16,17,PLAYED,72.0,542,536,-6,-1.11,348,354,-6,44,47,-3
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,16,17,DNP,DNP,75,75,0,0.0,700,699,1,151,150,1
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,16,17,DNP,DNP,139,139,0,0.0,627,625,2,168,168,0
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Fwd,16,17,PLAYED,45.0,41,38,-3,-7.32,744,746,-2,162,163,-1
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,16,17,PLAYED,81.0,2409,2486,77,3.2,81,78,3,12,11,1
jacob-hopper,Jacob Hopper,Richmond,Sydney Swans,Mid,16,17,DNP,DNP,124,124,0,0.0,640,637,3,169,169,0
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,16,17,PLAYED,23.0,263,200,-63,-23.95,525,579,-54,85,101,-16
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,16,17,DNP,DNP,481,474,-7,-1.46,381,384,-3,37,37,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,16,17,DNP,DNP,264,259,-5,-1.89,524,523,1,73,71,2
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,16,17,DNP,DNP,148,149,1,0.68,620,619,1,114,116,-2
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,16,17,PLAYED,149.0,1122,1427,305,27.18,212,170,42,26,18,8
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,16,17,DNP,DNP,21,21,0,0.0,778,777,1,168,168,0
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,16,17,DNP,DNP,1261,1231,-30,-2.38,193,193,0,16,16,0
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,16,17,DNP,DNP,50,50,0,0.0,724,725,-1,157,157,0
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,16,17,DNP,DNP,194,194,0,0.0,587,582,5,164,163,1
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Mid,16,17,PLAYED,113.0,4001,4018,17,0.42,29,27,2,19,18,1
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,16,17,DNP,DNP,77,77,0,0.0,695,695,0,181,180,1
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,16,17,PLAYED,39.0,1241,1185,-56,-4.51,195,197,-2,77,80,-3
jai-newcombe,Jai Newcombe,Hawthorn,West Coast Eagles,Mid,16,17,PLAYED,84.0,4493,4373,-120,-2.67,20,20,0,13,13,0
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,16,17,DNP,DNP,214,208,-6,-2.8,568,569,-1,94,96,-2
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Def,16,17,PLAYED,79.0,116,116,0,0.0,647,650,-3,137,137,0
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,16,17,DNP,DNP,466,459,-7,-1.5,389,392,-3,40,40,0
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,16,17,PLAYED,93.0,3243,3238,-5,-0.15,51,51,0,9,9,0
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,16,17,PLAYED,49.0,37,37,0,0.0,749,748,1,85,85,0
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,16,17,PLAYED,51.0,620,541,-79,-12.74,317,353,-36,26,32,-6
jake-lloyd,Jake Lloyd,Sydney,Geelong Cats,Def,16,17,PLAYED,96.0,77,99,22,28.57,696,665,31,149,141,8
jake-melksham,Jake Melksham,Melbourne,Free agents,Key Fwd,16,17,DNP,DNP,49,49,0,0.0,727,728,-1,94,95,-1
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,16,17,DNP,DNP,397,396,-1,-0.25,423,422,1,54,54,0
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,16,17,DNP,DNP,599,593,-6,-1.0,327,335,-8,39,39,0
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Mid,16,17,PLAYED,93.0,2075,2102,27,1.3,102,105,-3,51,52,-1
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,16,17,PLAYED,134.0,86,150,64,74.42,683,616,67,141,114,27
jake-waterman,Jake Waterman,West Coast,West Coast Eagles,Key Fwd,16,17,PLAYED,82.0,1575,1610,35,2.22,152,153,-1,13,15,-2
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,16,17,DNP,DNP,280,279,-1,-0.36,511,505,6,106,105,1
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,16,17,DNP,DNP,388,378,-10,-2.58,428,430,-2,55,56,-1
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Def,16,17,DNP,DNP,406,397,-9,-2.22,418,420,-2,38,39,-1
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,16,17,DNP,DNP,29,27,-2,-6.9,765,768,-3,88,88,0
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,16,17,PLAYED,61.0,704,716,12,1.7,295,295,0,24,24,0
james-jordon,James Jordon,Sydney,Adelaide Crows,Mid,16,17,PLAYED,56.0,232,225,-7,-3.02,553,554,-1,161,160,1
james-leake,James Leake,GWS,Hawthorn Hawks,Def,16,17,DNP,DNP,317,305,-12,-3.79,481,486,-5,102,102,0
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,16,17,PLAYED,39.0,573,595,22,3.84,336,333,3,28,27,1
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,16,17,PLAYED,102.0,1219,1365,146,11.98,200,180,20,79,71,8
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,16,17,PLAYED,56.0,983,849,-134,-13.63,231,256,-25,89,96,-7
james-sicily,James Sicily,Hawthorn,Geelong Cats,Def,16,17,PLAYED,84.0,1907,1858,-49,-2.57,121,129,-8,24,25,-1
james-trezise,James Trezise,Richmond,Western Bulldogs,Def,16,17,PLAYED,55.0,165,163,-2,-1.21,605,603,2,129,129,0
james-tunstill,James Tunstill,Brisbane,Free agents,Mid,16,17,PLAYED,33.0,96,96,0,0.0,670,669,1,177,174,3
james-worpel,James Worpel,Geelong,Port Adelaide Power,Mid,16,17,DNP,DNP,504,499,-5,-0.99,370,372,-2,128,126,2
jamie-cripps,Jamie Cripps,West Coast,Free agents,Fwd,16,17,DNP,DNP,34,34,0,0.0,757,753,4,167,166,1
jamie-elliott,Jamie Elliott,Collingwood,Brisbane Lions,Fwd,16,17,DNP,DNP,32,32,0,0.0,759,758,1,169,168,1
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,16,17,DNP,DNP,237,233,-4,-1.69,547,550,-3,93,94,-1
jarman-impey,Jarman Impey,Hawthorn,Collingwood Magpies,Def,16,17,DNP,DNP,686,687,1,0.15,302,299,3,65,65,0
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,16,17,PLAYED,49.0,478,406,-72,-15.06,383,416,-33,134,138,-4
jarrod-witts,Jarrod Witts,Gold Coast,Port Adelaide Power,Ruck,16,17,DNP,DNP,214,214,0,0.0,569,563,6,52,52,0
jase-burgoyne,Jase Burgoyne,Port Adelaide,Essendon Bombers,Def,16,17,PLAYED,96.0,2110,2127,17,0.81,101,99,2,19,19,0
jason-horne-francis,Jason Horne-Francis,Port Adelaide,Geelong Cats,Mid,16,17,PLAYED,131.0,4685,4971,286,6.1,17,16,1,11,11,0
jaspa-fletcher,Jaspa Fletcher,Brisbane,Adelaide Crows,Def,16,17,PLAYED,87.0,2186,2185,-1,-0.05,92,94,-2,15,17,-2
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,16,17,PLAYED,38.0,315,288,-27,-8.57,484,497,-13,76,80,-4
jaxon-artemis,Jaxon Artemis,Essendon,Hawthorn Hawks,Def,16,17,DNP,DNP,356,346,-10,-2.81,450,453,-3,98,97,1
jaxon-prior,Jaxon Prior,Brisbane,Fremantle Dockers,Def,16,17,PLAYED,50.0,414,373,-41,-9.9,410,432,-22,86,91,-5
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,16,17,DNP,DNP,252,247,-5,-1.98,534,538,-4,87,89,-2
jayden-laverde,Jayden Laverde,Essendon,West Coast Eagles,Key Def,16,17,DNP,DNP,461,446,-15,-3.25,395,400,-5,34,37,-3
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,16,17,DNP,DNP,484,485,1,0.21,378,381,-3,82,82,0
jayden-short,Jayden Short,Richmond,Port Adelaide Power,Def,16,17,PLAYED,74.0,1454,1356,-98,-6.74,166,182,-16,37,38,-1
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,16,17,DNP,DNP,268,266,-2,-0.75,519,516,3,49,50,-1
jed-bews,Jed Bews,Geelong,Free agents,Def,16,17,DNP,DNP,26,26,0,0.0,768,769,-1,165,166,-1
jed-walter,Jed Walter,Gold Coast,Melbourne Demons,Key Fwd,16,17,PLAYED,34.0,1575,1371,-204,-12.95,153,178,-25,14,20,-6
jedd-busslinger,Jedd Busslinger,Western Bulldogs,Essendon Bombers,Key Def,16,17,DNP,DNP,574,558,-16,-2.79,335,347,-12,27,29,-2
jeremy-cameron,Jeremy Cameron,Geelong,North Melbourne Kangaroos,Key Fwd,16,17,PLAYED,7.0,1374,1025,-349,-25.4,177,222,-45,19,29,-10
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,16,17,PLAYED,66.0,358,318,-40,-11.17,447,474,-27,95,100,-5
jeremy-sharp,Jeremy Sharp,Fremantle,Collingwood Magpies,Mid,16,17,DNP,DNP,98,93,-5,-5.1,666,674,-8,176,177,-1
jesse-dattoli,Jesse Dattoli,Sydney,Collingwood Magpies,Fwd,16,17,DNP,DNP,463,454,-9,-1.94,394,396,-2,51,51,0
jesse-hogan,Jesse Hogan,GWS,Port Adelaide Power,Key Fwd,16,17,DNP,DNP,323,322,-1,-0.31,470,468,2,65,65,0
jesse-mellor,Jesse Mellor,Geelong,Geelong Cats,Mid,16,17,DNP,DNP,285,277,-8,-2.81,504,507,-3,154,154,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,16,17,DNP,DNP,128,122,-6,-4.69,634,641,-7,124,129,-5
jevan-phillipou,Jevan Phillipou,Sydney,Fremantle Dockers,Fwd,16,17,DNP,DNP,501,488,-13,-2.59,371,378,-7,47,50,-3
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,16,17,DNP,DNP,530,513,-17,-3.21,353,361,-8,123,122,1
jobe-shanahan,Jobe Shanahan,West Coast,Western Bulldogs,Key Fwd,16,17,PLAYED,88.0,1404,1701,297,21.15,172,142,30,18,13,5
joe-berry,Joe Berry,Port Adelaide,Adelaide Crows,Fwd,16,17,PLAYED,5.0,1401,1042,-359,-25.62,173,219,-46,21,27,-6
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,16,17,DNP,DNP,466,459,-7,-1.5,390,393,-3,41,41,0
joe-richards,Joe Richards,Port Adelaide,Adelaide Crows,Fwd,16,17,PLAYED,87.0,994,1013,19,1.91,230,225,5,26,28,-2
joel-amartey,Joel Amartey,Sydney,Collingwood Magpies,Key Fwd,16,17,DNP,DNP,48,48,0,0.0,729,729,0,96,96,0
joel-cochran,Joel Cochran,Collingwood,Hawthorn Hawks,Key Def,16,17,DNP,DNP,355,347,-8,-2.25,451,450,1,41,41,0
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,16,17,PLAYED,54.0,103,95,-8,-7.77,659,670,-11,173,175,-2
joel-freijah,Joel Freijah,Western Bulldogs,Western Bulldogs,Mid,16,17,PLAYED,59.0,2869,2781,-88,-3.07,61,66,-5,37,40,-3
