key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
darcy-gardiner,Darcy Gardiner,Brisbane,Geelong Cats,Key Def,redesign-adoption-6-8,21,DNP,DNP,33,33,0,0.0,750,750,0,73,73,0
darcy-jones,Darcy Jones,GWS,Essendon Bombers,Fwd,redesign-adoption-6-8,21,DNP,DNP,1361,1321,-40,-2.94,179,185,-6,44,45,-1
darcy-moore,Darcy Moore,Collingwood,Essendon Bombers,Key Def,redesign-adoption-6-8,21,DNP,DNP,151,146,-5,-3.31,557,565,-8,47,48,-1
darcy-parish,Darcy Parish,Essendon,Collingwood Magpies,Mid,redesign-adoption-6-8,21,DNP,DNP,568,569,1,0.18,319,318,1,75,73,2
darcy-wilmot,Darcy Wilmot,Brisbane,Hawthorn Hawks,Def,redesign-adoption-6-8,21,PLAYED,43.0,3856,3379,-477,-12.37,40,53,-13,10,11,-1
darcy-wilson,Darcy Wilson,St Kilda,Western Bulldogs,Fwd,redesign-adoption-6-8,21,PLAYED,65.0,3456,3293,-163,-4.72,53,57,-4,11,12,-1
darragh-joyce,Darragh Joyce,Brisbane,Free agents,Key Def,redesign-adoption-6-8,21,DNP,DNP,7,7,0,0.0,801,801,0,82,82,0
dayne-zorko,Dayne Zorko,Brisbane,Port Adelaide Power,Def,redesign-adoption-6-8,21,DNP,DNP,1042,1040,-2,-0.19,218,218,0,55,54,1
deven-robertson,Deven Robertson,West Coast,Melbourne Demons,Fwd,redesign-adoption-6-8,21,DNP,DNP,181,170,-11,-6.08,519,530,-11,128,132,-4
dion-prestia,Dion Prestia,Richmond,Sydney Swans,Fwd,redesign-adoption-6-8,21,PLAYED,53.0,357,296,-61,-17.09,404,425,-21,97,102,-5
dougal-howard,Dougal Howard,St Kilda,Port Adelaide Power,Key Def,redesign-adoption-6-8,21,DNP,DNP,48,47,-1,-2.08,720,726,-6,66,66,0
dylan-moore,Dylan Moore,Hawthorn,Hawthorn Hawks,Fwd,redesign-adoption-6-8,21,PLAYED,49.0,1216,1174,-42,-3.45,199,205,-6,48,51,-3
dylan-patterson,Dylan Patterson,Gold Coast,Melbourne Demons,Def,redesign-adoption-6-8,21,PLAYED,28.0,1707,1719,12,0.7,143,141,2,36,35,1
dylan-stephens,Dylan Stephens,North Melbourne,Essendon Bombers,Mid,redesign-adoption-6-8,21,PLAYED,72.0,411,423,12,2.92,384,380,4,87,86,1
dyson-sharp,Dyson Sharp,Essendon,Fremantle Dockers,Fwd,redesign-adoption-6-8,21,PLAYED,101.0,2641,2794,153,5.79,75,69,6,18,17,1
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,57,55,-2,-3.51,698,698,0,151,149,2
ed-langdon,Ed Langdon,Melbourne,West Coast Eagles,Fwd,redesign-adoption-6-8,21,PLAYED,90.0,893,903,10,1.12,248,248,0,61,61,0
ed-richards,Ed Richards,Western Bulldogs,St Kilda Saints,Mid,redesign-adoption-6-8,21,PLAYED,117.0,3917,3949,32,0.82,37,38,-1,15,15,0
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,redesign-adoption-6-8,21,PLAYED,55.0,801,815,14,1.75,262,261,1,62,63,-1
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,redesign-adoption-6-8,21,DNP,DNP,767,753,-14,-1.83,267,275,-8,63,65,-2
elijah-hollands,Elijah Hollands,Carlton,Essendon Bombers,Fwd,redesign-adoption-6-8,21,DNP,DNP,727,716,-11,-1.51,277,283,-6,67,67,0
elijah-tsatas,Elijah Tsatas,Essendon,Melbourne Demons,Mid,redesign-adoption-6-8,21,DNP,DNP,1299,1272,-27,-2.08,189,190,-1,48,49,-1
elliot-himmelberg,Elliott Himmelberg,Adelaide,Free agents,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,47,44,-3,-6.38,727,729,-2,116,116,0
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Fwd,redesign-adoption-6-8,21,PLAYED,114.0,208,294,86,41.35,495,428,67,118,104,14
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,redesign-adoption-6-8,21,PLAYED,49.0,42,42,0,0.0,732,732,0,117,117,0
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,redesign-adoption-6-8,21,PLAYED,144.0,6007,6891,884,14.72,14,10,4,7,5,2
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,redesign-adoption-6-8,21,DNP,DNP,67,66,-1,-1.49,676,684,-8,58,61,-3
ethan-read,Ethan Read,Gold Coast,St Kilda Saints,Key Fwd,redesign-adoption-6-8,21,PLAYED,47.0,974,957,-17,-1.75,229,232,-3,32,32,0
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,redesign-adoption-6-8,21,DNP,DNP,128,128,0,0.0,586,581,5,150,148,2
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Fwd,redesign-adoption-6-8,21,DNP,DNP,110,110,0,0.0,612,612,0,158,157,1
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,redesign-adoption-6-8,21,DNP,DNP,6132,6140,8,0.13,12,13,-1,6,7,-1
finn-maginness,Finn Maginness,Hawthorn,Free agents,Fwd,redesign-adoption-6-8,21,PLAYED,30.0,26,26,0,0.0,765,764,1,213,213,0
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Def,redesign-adoption-6-8,21,PLAYED,74.0,3664,3642,-22,-0.6,45,46,-1,11,9,2
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,264,254,-10,-3.79,453,456,-3,69,68,1
finnegan-davis,Finnegan Davis,GWS,Carlton Blues,Def,redesign-adoption-6-8,21,DNP,DNP,181,172,-9,-4.97,520,527,-7,117,117,0
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,redesign-adoption-6-8,21,DNP,DNP,113,113,0,0.0,603,604,-1,129,129,0
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,redesign-adoption-6-8,21,DNP,DNP,288,276,-12,-4.17,432,442,-10,30,30,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,128,128,0,0.0,587,582,5,151,149,2
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,redesign-adoption-6-8,21,PLAYED,46.0,358,254,-104,-29.05,403,457,-54,96,113,-17
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Fwd,redesign-adoption-6-8,21,DNP,DNP,194,184,-10,-5.15,502,510,-8,121,125,-4
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,redesign-adoption-6-8,21,PLAYED,147.0,1747,2002,255,14.6,138,123,15,38,37,1
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,redesign-adoption-6-8,21,DNP,DNP,333,326,-7,-2.1,414,414,0,99,98,1
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,redesign-adoption-6-8,21,DNP,DNP,3310,3308,-2,-0.06,56,56,0,22,22,0
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,redesign-adoption-6-8,21,PLAYED,64.0,74,76,2,2.7,668,667,1,57,58,-1
gryan-miers,Gryan Miers,Geelong,Brisbane Lions,Fwd,redesign-adoption-6-8,21,PLAYED,72.0,1809,1689,-120,-6.63,133,143,-10,35,36,-1
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,redesign-adoption-6-8,21,DNP,DNP,898,898,0,0.0,247,249,-2,59,60,-1
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,677,677,0,0.0,288,291,-3,66,69,-3
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,redesign-adoption-6-8,21,PLAYED,133.0,3624,3811,187,5.16,49,43,6,18,17,1
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,redesign-adoption-6-8,21,PLAYED,63.0,1750,1643,-107,-6.11,137,147,-10,8,8,0
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,redesign-adoption-6-8,21,DNP,DNP,239,235,-4,-1.67,471,475,-4,34,34,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,redesign-adoption-6-8,21,PLAYED,59.0,237,149,-88,-37.13,477,560,-83,113,122,-9
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,redesign-adoption-6-8,21,PLAYED,67.0,154,174,20,12.99,554,525,29,87,84,3
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,603,588,-15,-2.49,309,314,-5,77,79,-2
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Fwd,redesign-adoption-6-8,21,PLAYED,112.0,143,181,38,26.57,572,514,58,92,82,10
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,redesign-adoption-6-8,21,PLAYED,36.0,324,338,14,4.32,417,409,8,33,32,1
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,804,804,0,0.0,261,264,-3,38,38,0
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,redesign-adoption-6-8,21,DNP,DNP,557,555,-2,-0.36,324,326,-2,23,23,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,redesign-adoption-6-8,21,DNP,DNP,105,103,-2,-1.9,619,620,-1,132,132,0
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,10,10,0,0.0,793,794,-1,174,174,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,redesign-adoption-6-8,21,PLAYED,60.0,2621,2660,39,1.49,77,76,1,5,5,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,redesign-adoption-6-8,21,DNP,DNP,431,430,-1,-0.23,370,372,-2,82,83,-1
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,redesign-adoption-6-8,21,DNP,DNP,108,103,-5,-4.63,614,621,-7,54,55,-1
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,redesign-adoption-6-8,21,PLAYED,32.0,1214,1149,-65,-5.35,200,209,-9,49,50,-1
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,redesign-adoption-6-8,21,PLAYED,108.0,1700,1859,159,9.35,144,128,16,15,11,4
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,redesign-adoption-6-8,21,PLAYED,35.0,29,21,-8,-27.59,754,771,-17,146,148,-2
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,redesign-adoption-6-8,21,DNP,DNP,962,957,-5,-0.52,232,233,-1,15,16,-1
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,redesign-adoption-6-8,21,DNP,DNP,69,69,0,0.0,674,676,-2,144,144,0
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,redesign-adoption-6-8,21,PLAYED,73.0,639,727,88,13.77,299,280,19,70,67,3
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Fwd,redesign-adoption-6-8,21,DNP,DNP,50,50,0,0.0,713,711,2,197,196,1
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Fwd,redesign-adoption-6-8,21,PLAYED,62.0,49,54,5,10.2,715,704,11,198,191,7
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Fwd,redesign-adoption-6-8,21,PLAYED,123.0,12081,12124,43,0.36,1,1,0,1,1,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,redesign-adoption-6-8,21,DNP,DNP,87,87,0,0.0,642,639,3,139,136,3
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,redesign-adoption-6-8,21,PLAYED,53.0,40,48,8,20.0,735,720,15,202,200,2
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,redesign-adoption-6-8,21,PLAYED,42.0,213,296,83,38.97,491,426,65,116,98,18
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,redesign-adoption-6-8,21,PLAYED,52.0,2503,2409,-94,-3.76,81,87,-6,31,32,-1
harvey-thomas,Harvey Thomas,GWS,Brisbane Lions,Fwd,redesign-adoption-6-8,21,PLAYED,82.0,2127,2171,44,2.07,108,102,6,30,27,3
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,redesign-adoption-6-8,21,PLAYED,31.0,274,245,-29,-10.58,442,463,-21,68,69,-1
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,redesign-adoption-6-8,21,PLAYED,72.0,1973,1815,-158,-8.01,123,134,-11,37,38,-1
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,redesign-adoption-6-8,21,PLAYED,71.0,396,402,6,1.52,389,387,2,94,93,1
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,redesign-adoption-6-8,21,DNP,DNP,253,246,-7,-2.77,456,462,-6,108,107,1
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,82,82,0,0.0,648,649,-1,108,108,0
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,236,229,-7,-2.97,478,481,-3,73,73,0
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,redesign-adoption-6-8,21,DNP,DNP,161,154,-7,-4.35,541,552,-11,121,121,0
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,redesign-adoption-6-8,21,PLAYED,34.0,917,929,12,1.31,244,242,2,57,59,-2
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,redesign-adoption-6-8,21,DNP,DNP,187,186,-1,-0.53,512,509,3,40,40,0
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,redesign-adoption-6-8,21,PLAYED,66.0,1613,1563,-50,-3.1,152,156,-4,40,39,1
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,redesign-adoption-6-8,21,PLAYED,83.0,3085,3113,28,0.91,61,60,1,25,25,0
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,redesign-adoption-6-8,21,PLAYED,78.0,153,171,18,11.76,555,528,27,122,118,4
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,redesign-adoption-6-8,21,DNP,DNP,193,184,-9,-4.66,507,511,-4,123,126,-3
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,redesign-adoption-6-8,21,PLAYED,115.0,35,51,16,45.71,748,708,40,145,142,3
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Mid,redesign-adoption-6-8,21,PLAYED,74.0,48,48,0,0.0,721,721,0,141,143,-2
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,553,533,-20,-3.62,325,339,-14,76,77,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,redesign-adoption-6-8,21,PLAYED,78.0,355,444,89,25.07,405,365,40,98,88,10
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,redesign-adoption-6-8,21,DNP,DNP,170,170,0,0.0,528,531,-3,40,40,0
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Fwd,redesign-adoption-6-8,21,DNP,DNP,67,65,-2,-2.99,677,686,-9,181,184,-3
isaac-cumming,Isaac Cumming,Adelaide,North Melbourne Kangaroos,Mid,redesign-adoption-6-8,21,PLAYED,55.0,40,40,0,0.0,736,737,-1,144,145,-1
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,redesign-adoption-6-8,21,PLAYED,114.0,3644,3652,8,0.22,47,45,2,17,18,-1
isaac-kako,Isaac Kako,Essendon,Western Bulldogs,Fwd,redesign-adoption-6-8,21,PLAYED,27.0,1347,1337,-10,-0.74,182,180,2,45,44,1
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,207,192,-15,-7.25,496,505,-9,77,81,-4
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,redesign-adoption-6-8,21,PLAYED,97.0,457,634,177,38.73,363,303,60,89,75,14
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,redesign-adoption-6-8,21,PLAYED,50.0,150,142,-8,-5.33,558,572,-14,141,145,-4
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,redesign-adoption-6-8,21,PLAYED,158.0,3012,3558,546,18.13,63,50,13,14,11,3
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,redesign-adoption-6-8,21,DNP,DNP,97,97,0,0.0,629,629,0,132,131,1
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,redesign-adoption-6-8,21,DNP,DNP,566,563,-3,-0.53,320,321,-1,25,25,0
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,80,80,0,0.0,657,655,2,109,109,0
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Def,redesign-adoption-6-8,21,DNP,DNP,84,84,0,0.0,646,645,1,141,140,1
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,redesign-adoption-6-8,21,PLAYED,91.0,443,453,10,2.26,367,360,7,81,81,0
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,525,502,-23,-4.38,341,345,-4,78,78,0
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,redesign-adoption-6-8,21,PLAYED,78.0,124,138,14,11.29,595,575,20,96,93,3
jack-ginnivan,Jack Ginnivan,Collingwood,North Melbourne Kangaroos,Fwd,redesign-adoption-6-8,21,PLAYED,62.0,2419,2330,-89,-3.68,87,92,-5,22,22,0
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Fwd,redesign-adoption-6-8,21,PLAYED,109.0,559,662,103,18.43,323,292,31,78,70,8
jack-gunston,Jack Gunston,Hawthorn,St Kilda Saints,Key Fwd,redesign-adoption-6-8,21,PLAYED,62.0,982,896,-86,-8.76,228,250,-22,31,35,-4
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,107,105,-2,-1.87,615,618,-3,159,161,-2
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Fwd,redesign-adoption-6-8,21,PLAYED,61.0,203,193,-10,-4.93,498,503,-5,78,79,-1
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,redesign-adoption-6-8,21,PLAYED,42.0,76,55,-21,-27.63,664,699,-35,176,190,-14
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,redesign-adoption-6-8,21,DNP,DNP,100,100,0,0.0,626,626,0,131,130,1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,542,544,2,0.37,336,331,5,77,76,1
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,476,472,-4,-0.84,357,354,3,54,53,1
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,redesign-adoption-6-8,21,PLAYED,42.0,107,107,0,0.0,616,614,2,160,158,2
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,redesign-adoption-6-8,21,PLAYED,20.0,673,678,5,0.74,289,290,-1,67,68,-1
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,redesign-adoption-6-8,21,DNP,DNP,106,100,-6,-5.66,617,627,-10,55,56,-1
jack-ross,Jack Ross,Richmond,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,PLAYED,132.0,2514,2727,213,8.47,79,72,7,20,19,1
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,redesign-adoption-6-8,21,DNP,DNP,96,93,-3,-3.12,630,633,-3,134,134,0
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,redesign-adoption-6-8,21,PLAYED,90.0,725,792,67,9.24,278,265,13,21,21,0
jack-sinclair,Jack Sinclair,St Kilda,Western Bulldogs,Def,redesign-adoption-6-8,21,DNP,DNP,3376,3368,-8,-0.24,55,54,1,12,12,0
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,redesign-adoption-6-8,21,PLAYED,47.0,1495,1275,-220,-14.72,162,189,-27,42,48,-6
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,redesign-adoption-6-8,21,DNP,DNP,256,242,-14,-5.47,455,464,-9,107,108,-1
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Fwd,redesign-adoption-6-8,21,PLAYED,45.0,132,132,0,0.0,580,578,2,147,146,1
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,redesign-adoption-6-8,21,PLAYED,20.0,1212,1233,21,1.73,201,196,5,26,26,0
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,redesign-adoption-6-8,21,PLAYED,45.0,465,398,-67,-14.41,361,388,-27,56,61,-5
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,27,27,0,0.0,763,762,1,165,165,0
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,redesign-adoption-6-8,21,DNP,DNP,104,104,0,0.0,621,619,2,128,127,1
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Mid,redesign-adoption-6-8,21,DNP,DNP,29,29,0,0.0,755,754,1,147,146,1
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,redesign-adoption-6-8,21,PLAYED,52.0,2733,2651,-82,-3.0,71,78,-7,14,16,-2
jacob-hopper,Jacob Hopper,Richmond,Sydney Swans,Mid,redesign-adoption-6-8,21,DNP,DNP,102,102,0,0.0,624,623,1,129,128,1
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,DNP,DNP,160,159,-1,-0.62,543,544,-1,136,137,-1
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,redesign-adoption-6-8,21,DNP,DNP,294,288,-6,-2.04,428,431,-3,29,29,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Def,redesign-adoption-6-8,21,DNP,DNP,48,47,-1,-2.08,722,727,-5,67,67,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,redesign-adoption-6-8,21,DNP,DNP,206,208,2,0.97,497,493,4,119,121,-2
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,redesign-adoption-6-8,21,PLAYED,114.0,1833,1977,144,7.86,130,125,5,11,10,1
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,redesign-adoption-6-8,21,DNP,DNP,14,14,0,0.0,782,782,0,169,168,1
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,redesign-adoption-6-8,21,DNP,DNP,1034,1031,-3,-0.29,220,220,0,13,13,0
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,redesign-adoption-6-8,21,DNP,DNP,39,39,0,0.0,740,740,0,204,204,0
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,redesign-adoption-6-8,21,DNP,DNP,165,165,0,0.0,534,536,-2,117,116,1
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Fwd,redesign-adoption-6-8,21,PLAYED,126.0,4930,5086,156,3.16,20,18,2,3,3,0
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,redesign-adoption-6-8,21,DNP,DNP,194,189,-5,-2.58,503,508,-5,113,113,0
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,redesign-adoption-6-8,21,PLAYED,25.0,1294,1189,-105,-8.11,190,204,-14,49,51,-2
jai-newcombe,Jai Newcombe,Hawthorn,Sydney Swans,Mid,redesign-adoption-6-8,21,PLAYED,154.0,4494,4922,428,9.52,23,20,3,12,10,2
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,redesign-adoption-6-8,21,DNP,DNP,81,77,-4,-4.94,650,659,-9,167,171,-4
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Key Def,redesign-adoption-6-8,21,PLAYED,77.0,957,981,24,2.51,235,224,11,16,14,2
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,redesign-adoption-6-8,21,DNP,DNP,66,65,-1,-1.52,684,687,-3,45,45,0
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,redesign-adoption-6-8,21,PLAYED,121.0,4196,4386,190,4.53,30,27,3,6,5,1
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,redesign-adoption-6-8,21,DNP,DNP,22,22,0,0.0,769,769,0,76,77,-1
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Def,redesign-adoption-6-8,21,PLAYED,59.0,238,192,-46,-19.33,476,506,-30,112,114,-2
jake-lloyd,Jake Lloyd,Sydney,Geelong Cats,Fwd,redesign-adoption-6-8,21,PLAYED,76.0,115,124,9,7.83,602,593,9,153,152,1
jake-melksham,Jake Melksham,Melbourne,Free agents,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,49,49,0,0.0,716,715,1,115,115,0
jake-riccardi,Jake Riccardi,GWS,Western Bulldogs,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,280,278,-2,-0.71,438,438,0,66,67,-1
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,redesign-adoption-6-8,21,PLAYED,39.0,544,539,-5,-0.92,334,335,-1,82,82,0
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Fwd,redesign-adoption-6-8,21,PLAYED,69.0,2052,2075,23,1.12,117,116,1,33,32,1
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,redesign-adoption-6-8,21,PLAYED,97.0,81,107,26,32.1,651,615,36,168,159,9
jake-waterman,Jake Waterman,West Coast,West Coast Eagles,Key Fwd,redesign-adoption-6-8,21,PLAYED,64.0,1243,1191,-52,-4.18,193,203,-10,25,27,-2
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,redesign-adoption-6-8,21,DNP,DNP,239,239,0,0.0,472,468,4,111,108,3
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,296,285,-11,-3.72,425,433,-8,64,65,-1
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,239,231,-8,-3.35,473,480,-7,72,72,0
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,redesign-adoption-6-8,21,DNP,DNP,60,60,0,0.0,694,694,0,61,62,-1
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,redesign-adoption-6-8,21,PLAYED,51.0,438,438,0,0.0,369,367,2,29,28,1
james-jordon,James Jordon,Sydney,Adelaide Crows,Fwd,redesign-adoption-6-8,21,PLAYED,77.0,164,145,-19,-11.59,537,566,-29,133,143,-10
