key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,703,686,-17,-2.42,298,301,-3,112,114,-2
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,14,15,DNP,DNP,89,85,-4,-4.49,682,683,-1,90,90,0
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,14,15,DNP,DNP,5857,5761,-96,-1.64,10,10,0,7,7,0
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,14,15,PLAYED,75.0,96,122,26,27.08,672,644,28,74,72,2
ethan-read,Ethan Read,Gold Coast,St Kilda Saints,Key Fwd,14,15,DNP,DNP,1365,1360,-5,-0.37,184,186,-2,21,21,0
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,14,15,PLAYED,36.0,59,46,-13,-22.03,718,740,-22,156,162,-6
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Mid,14,15,DNP,DNP,109,109,0,0.0,657,656,1,173,173,0
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,14,15,PLAYED,103.0,5491,5518,27,0.49,11,12,-1,8,9,-1
finn-maginness,Finn Maginness,Hawthorn,Free agents,Fwd,14,15,DNP,DNP,35,35,0,0.0,752,753,-1,165,166,-1
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Mid,14,15,PLAYED,85.0,3390,3572,182,5.37,47,41,6,29,24,5
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,14,15,DNP,DNP,259,239,-20,-7.72,542,557,-15,76,77,-1
finnegan-davis,Finnegan Davis,GWS,Carlton Blues,Def,14,15,DNP,DNP,464,448,-16,-3.45,401,405,-4,85,88,-3
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,14,15,DNP,DNP,13,12,-1,-7.69,786,787,-1,172,173,-1
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,14,15,DNP,DNP,620,611,-9,-1.45,321,321,0,31,31,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,14,15,DNP,DNP,12,11,-1,-8.33,789,792,-3,179,180,-1
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,14,15,PLAYED,48.0,166,164,-2,-1.2,614,612,2,113,109,4
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Mid,14,15,DNP,DNP,494,476,-18,-3.64,378,389,-11,134,137,-3
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,14,15,PLAYED,138.0,1541,1764,223,14.47,162,137,25,68,62,6
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,14,15,PLAYED,78.0,353,441,88,24.93,463,409,54,148,138,10
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,14,15,PLAYED,91.0,3104,3069,-35,-1.13,55,55,0,32,32,0
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,14,15,DNP,DNP,131,131,0,0.0,637,638,-1,71,71,0
gryan-miers,Gryan Miers,Geelong,Brisbane Lions,Fwd,14,15,DNP,DNP,1893,1879,-14,-0.74,123,124,-1,15,15,0
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,14,15,DNP,DNP,923,927,4,0.43,245,243,2,94,96,-2
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,14,15,DNP,DNP,753,753,0,0.0,285,286,-1,107,108,-1
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,14,15,DNP,DNP,3348,3334,-14,-0.42,48,47,1,30,28,2
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,14,15,DNP,DNP,1730,1703,-27,-1.56,138,141,-3,10,10,0
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,14,15,DNP,DNP,254,249,-5,-1.97,546,548,-2,52,52,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,14,15,PLAYED,81.0,443,436,-7,-1.58,414,412,2,89,90,-1
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,14,15,DNP,DNP,338,331,-7,-2.07,476,469,7,69,66,3
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,14,15,DNP,DNP,610,601,-9,-1.48,330,327,3,69,71,-2
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Def,14,15,DNP,DNP,155,154,-1,-0.65,622,619,3,70,70,0
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,14,15,PLAYED,14.0,322,328,6,1.86,488,474,14,48,44,4
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,14,15,DNP,DNP,877,876,-1,-0.11,257,258,-1,34,34,0
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,14,15,DNP,DNP,625,622,-3,-0.48,317,318,-1,28,28,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,14,15,DNP,DNP,269,263,-6,-2.23,537,536,1,116,115,1
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,14,15,DNP,DNP,3,3,0,0.0,800,800,0,177,177,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,14,15,PLAYED,65.0,2052,2133,81,3.95,109,99,10,7,7,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,14,15,DNP,DNP,488,487,-1,-0.2,384,376,8,135,134,1
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,14,15,DNP,DNP,175,170,-5,-2.86,605,605,0,67,68,-1
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,14,15,DNP,DNP,924,914,-10,-1.08,244,249,-5,53,52,1
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,14,15,PLAYED,77.0,1853,1851,-2,-0.11,128,127,1,10,11,-1
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,14,15,PLAYED,70.0,50,52,2,4.0,733,729,4,188,186,2
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,14,15,DNP,DNP,861,872,11,1.28,261,259,2,21,22,-1
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,14,15,PLAYED,28.0,175,126,-49,-28.0,606,640,-34,127,133,-6
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,14,15,DNP,DNP,614,592,-22,-3.58,326,333,-7,119,121,-2
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Mid,14,15,DNP,DNP,56,56,0,0.0,721,718,3,185,184,1
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Fwd,14,15,PLAYED,68.0,105,161,56,53.33,662,614,48,132,110,22
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Mid,14,15,PLAYED,153.0,7964,8453,489,6.14,3,2,1,2,1,1
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,14,15,DNP,DNP,135,135,0,0.0,635,633,2,131,132,-1
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,14,15,PLAYED,32.0,60,60,0,0.0,716,716,0,154,155,-1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,14,15,DNP,DNP,282,278,-4,-1.42,517,515,2,104,107,-3
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,14,15,PLAYED,65.0,2487,2569,82,3.3,76,70,6,46,42,4
harvey-thomas,Harvey Thomas,GWS,Brisbane Lions,Fwd,14,15,PLAYED,89.0,2524,2499,-25,-0.99,74,76,-2,6,6,0
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,14,15,DNP,DNP,586,573,-13,-2.22,339,339,0,44,43,1
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,14,15,PLAYED,73.0,2732,2531,-201,-7.36,66,74,-8,40,44,-4
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,14,15,PLAYED,64.0,607,592,-15,-2.47,332,334,-2,70,73,-3
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,14,15,DNP,DNP,342,328,-14,-4.09,473,475,-2,150,151,-1
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,14,15,DNP,DNP,157,157,0,0.0,620,615,5,86,86,0
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,14,15,DNP,DNP,378,340,-38,-10.05,449,463,-14,63,64,-1
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,14,15,DNP,DNP,222,217,-5,-2.25,574,576,-2,122,123,-1
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,14,15,DNP,DNP,905,910,5,0.55,250,252,-2,95,98,-3
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,14,15,DNP,DNP,305,304,-1,-0.33,498,497,1,49,48,1
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,14,15,DNP,DNP,1903,1889,-14,-0.74,121,123,-2,57,59,-2
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,14,15,PLAYED,122.0,2641,2672,31,1.17,70,67,3,41,40,1
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,14,15,PLAYED,96.0,107,353,246,229.91,659,456,203,139,96,43
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,14,15,DNP,DNP,392,380,-12,-3.06,442,439,3,62,62,0
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,14,15,DNP,DNP,59,56,-3,-5.08,719,719,0,184,185,-1
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Def,14,15,DNP,DNP,55,55,0,0.0,725,720,5,155,154,1
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,14,15,DNP,DNP,732,713,-19,-2.6,293,297,-4,110,112,-2
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,14,15,DNP,DNP,481,483,2,0.42,390,382,8,52,48,4
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,14,15,DNP,DNP,308,307,-1,-0.32,495,495,0,50,49,1
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Def,14,15,DNP,DNP,277,267,-10,-3.61,526,531,-5,109,113,-4
isaac-cumming,Isaac Cumming,Adelaide,North Melbourne Kangaroos,Def,14,15,DNP,DNP,70,69,-1,-1.43,709,706,3,152,152,0
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,14,15,DNP,DNP,4242,4222,-20,-0.47,21,23,-2,14,16,-2
isaac-kako,Isaac Kako,Essendon,Western Bulldogs,Fwd,14,15,DNP,DNP,1438,1429,-9,-0.63,176,173,3,22,21,1
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,14,15,DNP,DNP,425,393,-32,-7.53,425,434,-9,54,57,-3
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,14,15,PLAYED,100.0,579,735,156,26.94,342,292,50,75,62,13
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,14,15,PLAYED,56.0,84,89,5,5.95,690,678,12,145,140,5
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,14,15,PLAYED,68.0,3011,2788,-223,-7.41,57,64,-7,4,4,0
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,14,15,PLAYED,39.0,123,107,-16,-13.01,642,659,-17,169,175,-6
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,14,15,DNP,DNP,737,731,-6,-0.81,290,293,-3,24,24,0
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,14,15,PLAYED,28.0,77,62,-15,-19.48,702,714,-12,92,93,-1
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Mid,14,15,DNP,DNP,95,95,0,0.0,674,672,2,177,178,-1
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,14,15,PLAYED,70.0,671,598,-73,-10.88,306,329,-23,114,119,-5
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Fwd,14,15,DNP,DNP,576,569,-7,-1.22,344,342,2,41,40,1
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,14,15,PLAYED,41.0,367,277,-90,-24.52,454,516,-62,65,72,-7
jack-ginnivan,Jack Ginnivan,Collingwood,North Melbourne Kangaroos,Fwd,14,15,PLAYED,70.0,2064,1967,-97,-4.7,107,113,-6,13,13,0
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Mid,14,15,DNP,DNP,572,549,-23,-4.02,349,351,-2,123,124,-1
jack-gunston,Jack Gunston,Hawthorn,St Kilda Saints,Key Fwd,14,15,DNP,DNP,1284,1281,-3,-0.23,192,193,-1,23,23,0
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,14,15,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Def,14,15,PLAYED,61.0,243,218,-25,-10.29,559,575,-16,58,61,-3
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,14,15,PLAYED,56.0,186,150,-36,-19.35,601,622,-21,109,116,-7
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,14,15,DNP,DNP,72,68,-4,-5.56,708,707,1,182,182,0
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,14,15,PLAYED,32.0,492,492,0,0.0,380,373,7,47,46,1
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,14,15,PLAYED,68.0,1467,1421,-46,-3.14,170,174,-4,18,19,-1
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,14,15,PLAYED,50.0,96,96,0,0.0,673,671,2,139,137,2
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,14,15,DNP,DNP,427,418,-9,-2.11,423,421,2,141,140,1
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,14,15,DNP,DNP,219,211,-8,-3.65,579,580,-1,63,63,0
jack-ross,Jack Ross,Richmond,Collingwood Magpies,Mid,14,15,DNP,DNP,2169,2148,-21,-0.97,93,97,-4,49,50,-1
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,14,15,DNP,DNP,175,169,-6,-3.43,607,607,0,128,129,-1
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,14,15,PLAYED,102.0,677,796,119,17.58,305,273,32,25,23,2
jack-sinclair,Jack Sinclair,St Kilda,Port Adelaide Power,Def,14,15,DNP,DNP,3306,3280,-26,-0.79,50,48,2,8,8,0
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,14,15,PLAYED,86.0,1693,1614,-79,-4.67,141,149,-8,64,66,-2
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,427,410,-17,-3.98,424,423,1,142,141,1
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,14,15,DNP,DNP,2,1,-1,-50.0,801,802,-1,194,194,0
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,14,15,PLAYED,57.0,1268,1216,-52,-4.1,194,201,-7,24,25,-1
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,14,15,DNP,DNP,561,551,-10,-1.78,353,349,4,47,44,3
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,14,15,DNP,DNP,75,75,0,0.0,705,700,5,150,149,1
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,14,15,PLAYED,58.0,258,140,-118,-45.74,543,630,-87,158,168,-10
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Fwd,14,15,PLAYED,41.0,53,47,-6,-11.32,728,737,-9,158,161,-3
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,14,15,DNP,DNP,2245,2238,-7,-0.31,91,88,3,14,13,1
jacob-hopper,Jacob Hopper,Richmond,Sydney Swans,Mid,14,15,DNP,DNP,124,124,0,0.0,641,642,-1,168,170,-2
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,14,15,PLAYED,102.0,237,277,40,16.88,564,517,47,93,81,12
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,14,15,DNP,DNP,494,487,-7,-1.42,379,377,2,36,36,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,14,15,DNP,DNP,278,271,-7,-2.52,523,524,-1,74,74,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,14,15,DNP,DNP,149,149,0,0.0,625,623,2,118,117,1
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,14,15,PLAYED,92.0,1057,1123,66,6.24,224,212,12,31,26,5
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,14,15,DNP,DNP,21,21,0,0.0,778,776,2,169,168,1
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,14,15,DNP,DNP,1270,1249,-21,-1.65,193,196,-3,15,16,-1
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,14,15,DNP,DNP,50,50,0,0.0,734,732,2,161,160,1
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,14,15,DNP,DNP,194,194,0,0.0,591,592,-1,163,163,0
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Mid,14,15,PLAYED,86.0,3512,3623,111,3.16,43,37,6,26,22,4
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,14,15,DNP,DNP,78,77,-1,-1.28,701,696,5,181,181,0
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,14,15,PLAYED,87.0,1184,1267,83,7.01,209,194,15,81,79,2
jai-newcombe,Jai Newcombe,Hawthorn,West Coast Eagles,Mid,14,15,PLAYED,123.0,4125,4406,281,6.81,24,20,4,16,13,3
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,14,15,DNP,DNP,229,220,-9,-3.93,567,571,-4,94,95,-1
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Def,14,15,DNP,DNP,116,116,0,0.0,652,649,3,136,136,0
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,14,15,DNP,DNP,480,472,-8,-1.67,392,391,1,40,39,1
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,14,15,PLAYED,78.0,3347,3264,-83,-2.48,49,49,0,7,9,-2
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,14,15,PLAYED,50.0,37,37,0,0.0,748,749,-1,85,85,0
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,14,15,PLAYED,81.0,577,611,34,5.89,343,322,21,29,26,3
jake-lloyd,Jake Lloyd,Sydney,Geelong Cats,Def,14,15,DNP,DNP,104,97,-7,-6.73,665,669,-4,141,141,0
jake-melksham,Jake Melksham,Melbourne,Free agents,Key Fwd,14,15,PLAYED,12.0,49,49,0,0.0,736,736,0,96,97,-1
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,14,15,DNP,DNP,403,398,-5,-1.24,437,430,7,57,56,1
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,14,15,DNP,DNP,614,604,-10,-1.63,327,325,2,37,38,-1
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Mid,14,15,PLAYED,26.0,2442,2119,-323,-13.23,78,101,-23,47,51,-4
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,14,15,PLAYED,33.0,127,86,-41,-32.28,639,682,-43,129,142,-13
jake-waterman,Jake Waterman,West Coast,West Coast Eagles,Key Fwd,14,15,DNP,DNP,1850,1848,-2,-0.11,129,128,1,11,12,-1
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,14,15,DNP,DNP,280,280,0,0.0,518,514,4,105,106,-1
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,14,15,DNP,DNP,420,402,-18,-4.29,427,428,-1,55,54,1
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Def,14,15,DNP,DNP,423,413,-10,-2.36,426,422,4,38,37,1
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,14,15,DNP,DNP,33,30,-3,-9.09,757,764,-7,87,88,-1
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,14,15,PLAYED,71.0,457,537,80,17.51,408,357,51,36,31,5
james-jordon,James Jordon,Sydney,Adelaide Crows,Mid,14,15,DNP,DNP,182,179,-3,-1.65,602,600,2,165,165,0
james-leake,James Leake,GWS,Hawthorn Hawks,Def,14,15,DNP,DNP,345,330,-15,-4.35,469,471,-2,99,101,-2
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,14,15,PLAYED,93.0,592,574,-18,-3.04,335,338,-3,28,28,0
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,14,15,PLAYED,60.0,1378,1369,-9,-0.65,183,183,0,75,75,0
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,14,15,DNP,DNP,930,913,-17,-1.83,241,250,-9,91,97,-6
james-sicily,James Sicily,Hawthorn,Geelong Cats,Def,14,15,PLAYED,74.0,1995,1838,-157,-7.87,113,129,-16,22,25,-3
james-trezise,James Trezise,Richmond,Western Bulldogs,Def,14,15,PLAYED,73.0,181,170,-11,-6.08,603,606,-3,126,128,-2
james-tunstill,James Tunstill,Brisbane,Free agents,Mid,14,15,DNP,DNP,108,107,-1,-0.93,658,660,-2,174,176,-2
james-worpel,James Worpel,Geelong,Port Adelaide Power,Mid,14,15,DNP,DNP,519,510,-9,-1.73,367,367,0,129,129,0
jamie-cripps,Jamie Cripps,West Coast,Free agents,Fwd,14,15,DNP,DNP,34,34,0,0.0,755,755,0,166,167,-1
jamie-elliott,Jamie Elliott,Collingwood,Brisbane Lions,Fwd,14,15,DNP,DNP,32,32,0,0.0,759,758,1,168,169,-1
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,14,15,DNP,DNP,245,240,-5,-2.04,555,555,0,92,94,-2
jarman-impey,Jarman Impey,Hawthorn,Collingwood Magpies,Def,14,15,DNP,DNP,690,684,-6,-0.87,301,302,-1,63,64,-1
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,14,15,DNP,DNP,559,548,-11,-1.97,355,352,3,125,125,0
jarrod-witts,Jarrod Witts,Gold Coast,Port Adelaide Power,Ruck,14,15,PLAYED,63.0,466,297,-169,-36.27,400,498,-98,43,50,-7
jase-burgoyne,Jase Burgoyne,Port Adelaide,Essendon Bombers,Def,14,15,PLAYED,92.0,2086,2153,67,3.21,102,96,6,18,16,2
jason-horne-francis,Jason Horne-Francis,Port Adelaide,Geelong Cats,Mid,14,15,PLAYED,128.0,4127,4531,404,9.79,23,19,4,15,12,3
jaspa-fletcher,Jaspa Fletcher,Brisbane,Adelaide Crows,Def,14,15,DNP,DNP,2093,2086,-7,-0.33,101,104,-3,17,20,-3
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,14,15,PLAYED,41.0,330,287,-43,-13.03,483,507,-24,70,79,-9
jaxon-artemis,Jaxon Artemis,Essendon,Hawthorn Hawks,Def,14,15,DNP,DNP,380,367,-13,-3.42,446,444,2,93,94,-1
jaxon-prior,Jaxon Prior,Brisbane,Fremantle Dockers,Def,14,15,DNP,DNP,497,495,-2,-0.4,376,372,4,82,82,0
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,14,15,DNP,DNP,261,257,-4,-1.53,540,542,-2,88,90,-2
jayden-laverde,Jayden Laverde,Essendon,West Coast Eagles,Key Def,14,15,PLAYED,48.0,528,452,-76,-14.39,364,403,-39,32,35,-3
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,14,15,DNP,DNP,471,487,16,3.4,399,378,21,84,83,1
jayden-short,Jayden Short,Richmond,Port Adelaide Power,Def,14,15,PLAYED,98.0,1603,1599,-4,-0.25,152,151,1,32,32,0
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,14,15,DNP,DNP,273,270,-3,-1.1,531,525,6,52,51,1
jed-bews,Jed Bews,Geelong,Free agents,Def,14,15,DNP,DNP,26,26,0,0.0,771,769,2,167,166,1
jed-walter,Jed Walter,Gold Coast,Melbourne Demons,Key Fwd,14,15,PLAYED,78.0,1321,1594,273,20.67,189,152,37,22,15,7
jedd-busslinger,Jedd Busslinger,Western Bulldogs,Essendon Bombers,Key Def,14,15,DNP,DNP,742,725,-17,-2.29,287,294,-7,23,25,-2
jeremy-cameron,Jeremy Cameron,Geelong,North Melbourne Kangaroos,Key Fwd,14,15,PLAYED,40.0,1591,1376,-215,-13.51,153,181,-28,15,20,-5
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,14,15,PLAYED,133.0,308,465,157,50.97,496,398,98,101,86,15
jeremy-sharp,Jeremy Sharp,Fremantle,Collingwood Magpies,Mid,14,15,DNP,DNP,117,110,-7,-5.98,650,653,-3,170,172,-2
jesse-dattoli,Jesse Dattoli,Sydney,Collingwood Magpies,Fwd,14,15,DNP,DNP,483,472,-11,-2.28,388,392,-4,51,50,1
jesse-hogan,Jesse Hogan,GWS,Port Adelaide Power,Key Fwd,14,15,PLAYED,56.0,464,325,-139,-29.96,402,479,-77,50,68,-18
jesse-mellor,Jesse Mellor,Geelong,Geelong Cats,Mid,14,15,DNP,DNP,304,294,-10,-3.29,499,500,-1,154,154,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,14,15,DNP,DNP,144,133,-11,-7.64,629,636,-7,122,125,-3
jevan-phillipou,Jevan Phillipou,Sydney,Fremantle Dockers,Fwd,14,15,DNP,DNP,526,512,-14,-2.66,365,364,1,44,44,0
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,14,15,DNP,DNP,613,563,-50,-8.16,329,344,-15,121,123,-2
jobe-shanahan,Jobe Shanahan,West Coast,Western Bulldogs,Key Fwd,14,15,DNP,DNP,1588,1582,-6,-0.38,154,156,-2,16,16,0
joe-berry,Joe Berry,Port Adelaide,Adelaide Crows,Fwd,14,15,PLAYED,37.0,1161,1055,-106,-9.13,214,221,-7,25,25,0
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,14,15,DNP,DNP,480,472,-8,-1.67,393,393,0,41,40,1
joe-richards,Joe Richards,Port Adelaide,Adelaide Crows,Fwd,14,15,PLAYED,79.0,857,855,-2,-0.23,264,264,0,31,31,0
joel-amartey,Joel Amartey,Sydney,Collingwood Magpies,Key Fwd,14,15,DNP,DNP,136,135,-1,-0.74,634,634,0,88,87,1
joel-cochran,Joel Cochran,Collingwood,Hawthorn Hawks,Key Def,14,15,DNP,DNP,372,363,-9,-2.42,452,446,6,42,40,2
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,14,15,PLAYED,60.0,110,109,-1,-0.91,656,657,-1,172,174,-2
joel-freijah,Joel Freijah,Western Bulldogs,Western Bulldogs,Mid,14,15,PLAYED,81.0,2923,2879,-44,-1.51,61,60,1,36,36,0
joel-hamling,Joel Hamling,Sydney,Free agents,Key Def,14,15,DNP,DNP,36,36,0,0.0,750,751,-1,86,86,0
