key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
samuel-swadling,Samuel Swadling,Collingwood,Essendon Bombers,Mid,18,19,PLAYED,60.0,871,975,104,11.94,258,239,19,97,90,7
ned-long,Ned Long,Collingwood,Brisbane Lions,Mid,18,19,PLAYED,100.0,1246,1403,157,12.6,193,181,12,78,75,3
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,18,19,PLAYED,46.0,261,339,78,29.89,537,472,65,92,69,23
ben-king,Ben King,Gold Coast,Sydney Swans,Key Fwd,18,19,PLAYED,69.0,300,331,31,10.33,501,479,22,67,66,1
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,18,19,PLAYED,66.0,781,757,-24,-3.07,280,289,-9,24,24,0
tyler-welsh,Tyler Welsh,Adelaide,Melbourne Demons,Key Fwd,18,19,DNP,DNP,243,243,0,0.0,556,552,4,75,76,-1
patrick-snell,Patrick Snell,Sydney,Hawthorn Hawks,Key Def,18,19,DNP,DNP,254,254,0,0.0,544,542,2,55,55,0
charlie-banfield,Charlie Banfield,St Kilda,Melbourne Demons,Mid,18,19,DNP,DNP,819,822,3,0.37,271,279,-8,101,106,-5
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,18,19,PLAYED,71.0,700,681,-19,-2.71,304,313,-9,26,26,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,18,19,DNP,DNP,279,280,1,0.36,523,519,4,71,71,0
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,18,19,DNP,DNP,480,480,0,0.0,398,398,0,40,40,0
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,18,19,DNP,DNP,309,310,1,0.32,493,496,-3,49,49,0
vigo-visentini,Vigo Visentini,Essendon,Carlton Blues,Ruck,18,19,DNP,DNP,327,328,1,0.31,479,482,-3,48,48,0
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,18,19,DNP,DNP,480,480,0,0.0,399,399,0,41,41,0
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,429,430,1,0.23,417,422,-5,139,140,-1
ed-langdon,Ed Langdon,Melbourne,Sydney Swans,Def,18,19,PLAYED,74.0,690,662,-28,-4.06,307,317,-10,62,67,-5
ben-camporeale,Ben Camporeale,Carlton,Fremantle Dockers,Mid,18,19,DNP,DNP,359,359,0,0.0,457,462,-5,144,145,-1
aiden-riddle,Aiden Riddle,Fremantle,Fremantle Dockers,Ruck,18,19,DNP,DNP,480,480,0,0.0,397,397,0,39,39,0
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,18,19,PLAYED,118.0,421,646,225,53.44,422,322,100,57,44,13
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,18,19,DNP,DNP,477,477,0,0.0,401,401,0,42,42,0
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,18,19,DNP,DNP,738,741,3,0.41,290,295,-5,25,25,0
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,18,19,DNP,DNP,280,280,0,0.0,522,521,1,108,109,-1
billy-cootee,Billy Cootee,Sydney,Essendon Bombers,Mid,18,19,DNP,DNP,89,89,0,0.0,684,678,6,179,179,0
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,18,19,DNP,DNP,850,854,4,0.47,263,270,-7,98,102,-4
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,18,19,DNP,DNP,273,273,0,0.0,531,529,2,52,53,-1
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,18,19,PLAYED,58.0,1402,1374,-28,-2.0,177,186,-9,71,77,-6
xavier-walsh,Xavier Walsh,Port Adelaide,Free agents,Key Def,18,19,DNP,DNP,230,231,1,0.43,561,556,5,58,57,1
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,18,19,DNP,DNP,207,207,0,0.0,587,581,6,105,104,1
ashton-moir,Ashton Moir,Carlton,St Kilda Saints,Fwd,18,19,DNP,DNP,278,278,0,0.0,524,525,-1,89,87,2
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,18,19,DNP,DNP,488,488,0,0.0,391,394,-3,136,134,2
talor-byrne,Talor Byrne,Carlton,Western Bulldogs,Fwd,18,19,PLAYED,76.0,623,734,111,17.82,326,297,29,40,38,2
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,18,19,PLAYED,81.0,914,877,-37,-4.05,246,261,-15,94,100,-6
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,18,19,DNP,DNP,274,275,1,0.36,530,526,4,90,88,2
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,18,19,PLAYED,103.0,473,689,216,45.67,402,312,90,52,43,9
angus-hastie,Angus Hastie,St Kilda,Richmond Tigers,Def,18,19,DNP,DNP,362,365,3,0.83,456,460,-4,96,98,-2
daniel-rioli,Daniel Rioli,Gold Coast,Collingwood Magpies,Def,18,19,PLAYED,74.0,785,760,-25,-3.18,278,286,-8,60,62,-2
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,18,19,DNP,DNP,906,909,3,0.33,247,254,-7,95,98,-3
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,18,19,PLAYED,103.0,544,746,202,37.13,366,293,73,46,35,11
charlie-comben,Charlie Comben,North Melbourne,St Kilda Saints,Key Def,18,19,PLAYED,73.0,936,1039,103,11.0,238,222,16,19,18,1
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,18,19,PLAYED,88.0,609,615,6,0.99,341,346,-5,120,124,-4
willem-drew,Willem Drew,Port Adelaide,Adelaide Crows,Mid,18,19,PLAYED,56.0,826,722,-104,-12.59,269,302,-33,100,115,-15
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,18,19,DNP,DNP,127,127,0,0.0,636,640,-4,125,127,-2
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,18,19,PLAYED,80.0,1071,1061,-10,-0.93,219,219,0,47,46,1
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,18,19,PLAYED,78.0,601,758,157,26.12,343,287,56,121,109,12
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,18,19,PLAYED,96.0,613,801,188,30.67,339,282,57,119,108,11
oscar-ryan,Oscar Ryan,Adelaide,Adelaide Crows,Def,18,19,DNP,DNP,292,292,0,0.0,511,512,-1,105,106,-1
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,18,19,DNP,DNP,35,35,0,0.0,754,753,1,189,189,0
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,18,19,DNP,DNP,294,294,0,0.0,507,510,-3,153,154,-1
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,18,19,PLAYED,84.0,810,849,39,4.81,273,273,0,58,56,2
patrick-said,Patrick Said,St Kilda,Free agents,Fwd,18,19,DNP,DNP,201,201,0,0.0,591,586,5,107,106,1
will-brodie,Will Brodie,Port Adelaide,Brisbane Lions,Mid,18,19,DNP,DNP,1021,1024,3,0.29,227,228,-1,87,89,-2
xavier-bamert,Xavier Bamert,Port Adelaide,Richmond Tigers,Fwd,18,19,PLAYED,56.0,357,393,36,10.08,461,442,19,67,64,3
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,18,19,DNP,DNP,245,245,0,0.0,552,549,3,96,94,2
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,18,19,DNP,DNP,166,166,0,0.0,612,610,2,131,131,0
cillian-burke,Cillian Burke,Geelong,Port Adelaide Power,Def,18,19,DNP,DNP,118,118,0,0.0,651,650,1,138,138,0
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,18,19,DNP,DNP,187,188,1,0.53,600,600,0,127,127,0
zak-evans,Zak Evans,Gold Coast,Free agents,Mid,18,19,DNP,DNP,8,8,0,0.0,797,796,1,192,192,0
ricky-mentha,Ricky Mentha,Melbourne,Western Bulldogs,Fwd,18,19,DNP,DNP,137,137,0,0.0,632,635,-3,124,125,-1
benny-barrett,Benny Barrett,Port Adelaide,Free agents,Fwd,18,19,DNP,DNP,137,137,0,0.0,631,633,-2,123,124,-1
cody-anderson,Cody Anderson,Hawthorn,Free agents,Fwd,18,19,DNP,DNP,196,196,0,0.0,595,590,5,109,108,1
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,18,19,DNP,DNP,275,275,0,0.0,529,527,2,113,113,0
asher-eastham,Asher Eastham,Gold Coast,Free agents,Fwd,18,19,DNP,DNP,204,205,1,0.49,589,583,6,106,105,1
river-stevens,River Stevens,North Melbourne,Free agents,Fwd,18,19,DNP,DNP,193,193,0,0.0,597,595,2,110,110,0
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,18,19,DNP,DNP,492,492,0,0.0,387,390,-3,37,37,0
archie-perkins,Archie Perkins,Essendon,Melbourne Demons,Fwd,18,19,DNP,DNP,297,298,1,0.34,505,506,-1,85,84,1
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,18,19,DNP,DNP,270,271,1,0.37,534,532,2,115,115,0
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,18,19,DNP,DNP,273,273,0,0.0,532,530,2,114,114,0
ryan-lester,Ryan Lester,Brisbane,Sydney Swans,Key Def,18,19,PLAYED,94.0,485,540,55,11.34,394,374,20,35,34,1
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,18,19,PLAYED,70.0,472,475,3,0.64,404,402,2,55,54,1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,18,19,DNP,DNP,586,588,2,0.34,348,353,-5,44,46,-2
sam-banks,Sam Banks,Richmond,Carlton Blues,Def,18,19,PLAYED,45.0,1176,997,-179,-15.22,207,236,-29,43,48,-5
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,18,19,PLAYED,89.0,293,410,117,39.93,509,431,78,104,91,13
angus-anderson,Angus Anderson,Collingwood,North Melbourne Kangaroos,Mid,18,19,PLAYED,64.0,203,211,8,3.94,590,577,13,164,160,4
tom-blamires,Tom Blamires,North Melbourne,Richmond Tigers,Def,18,19,DNP,DNP,99,99,0,0.0,673,669,4,146,144,2
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,18,19,PLAYED,98.0,84,86,2,2.38,688,681,7,143,139,4
cooper-simpson,Cooper Simpson,Fremantle,Richmond Tigers,Def,18,19,DNP,DNP,252,252,0,0.0,546,543,3,117,117,0
sam-clohesy,Sam Clohesy,Gold Coast,Sydney Swans,Mid,18,19,DNP,DNP,282,283,1,0.35,519,518,1,155,155,0
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,18,19,DNP,DNP,421,423,2,0.48,421,424,-3,56,55,1
darcy-byrne-jones,Darcy Byrne-Jones,Port Adelaide,Port Adelaide Power,Def,18,19,PLAYED,91.0,488,513,25,5.12,390,382,8,83,83,0
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,18,19,PLAYED,72.0,206,196,-10,-4.85,588,591,-3,126,125,1
adam-saad,Adam Saad,Carlton,Geelong Cats,Def,18,19,DNP,DNP,677,677,0,0.0,309,314,-5,64,65,-1
patrick-retschko,Patrick Retschko,Geelong,Carlton Blues,Mid,18,19,PLAYED,101.0,1039,1328,289,27.82,222,189,33,86,78,8
tew-jiath,Tew Jiath,Collingwood,Hawthorn Hawks,Def,18,19,DNP,DNP,244,244,0,0.0,554,551,3,118,119,-1
tom-gross,Tom Gross,West Coast,Melbourne Demons,Mid,18,19,DNP,DNP,591,593,2,0.34,347,352,-5,123,126,-3
zane-zakostelsky,Zane Zakostelsky,Brisbane,Fremantle Dockers,Key Def,18,19,DNP,DNP,621,623,2,0.32,328,338,-10,30,29,1
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,18,19,DNP,DNP,495,497,2,0.4,384,387,-3,50,52,-2
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,18,19,DNP,DNP,535,537,2,0.37,371,375,-4,49,49,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,18,19,DNP,DNP,315,315,0,0.0,489,492,-3,47,46,1
calsher-dear,Calsher Dear,Hawthorn,Collingwood Magpies,Key Fwd,18,19,DNP,DNP,986,990,4,0.41,230,238,-8,30,31,-1
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,18,19,DNP,DNP,718,721,3,0.42,299,303,-4,25,24,1
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,18,19,PLAYED,57.0,367,374,7,1.91,453,452,1,64,64,0
clay-hall,Clay Hall,West Coast,Collingwood Magpies,Mid,18,19,DNP,DNP,614,616,2,0.33,338,345,-7,118,123,-5
brennan-cox,Brennan Cox,Fremantle,Sydney Swans,Key Def,18,19,PLAYED,51.0,367,372,5,1.36,451,453,-2,41,39,2
christian-salem,Christian Salem,Melbourne,Port Adelaide Power,Def,18,19,DNP,DNP,597,600,3,0.5,344,350,-6,71,72,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,18,19,PLAYED,48.0,404,410,6,1.49,431,432,-1,62,62,0
noah-roberts-thomson,Noah Roberts-Thomson,Richmond,Carlton Blues,Fwd,18,19,DNP,DNP,488,489,1,0.2,392,393,-1,51,51,0
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,18,19,DNP,DNP,260,262,2,0.77,538,535,3,116,116,0
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,18,19,PLAYED,87.0,92,148,56,60.87,678,625,53,147,134,13
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,18,19,PLAYED,59.0,563,548,-15,-2.66,357,370,-13,76,80,-4
sam-de-koning,Sam De Koning,Geelong,Geelong Cats,Key Def,18,19,PLAYED,85.0,923,1008,85,9.21,244,230,14,20,19,1
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,18,19,PLAYED,64.0,923,940,17,1.84,243,247,-4,93,93,0
oliver-florent,Oliver Florent,Carlton,Sydney Swans,Def,18,19,PLAYED,79.0,619,657,38,6.14,335,320,15,70,69,1
thomas-anastasopoulos,Tom Anastasopoulos,Port Adelaide,Free agents,Fwd,18,19,DNP,DNP,323,324,1,0.31,483,486,-3,73,74,-1
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,18,19,DNP,DNP,15,15,0,0.0,785,786,-1,171,172,-1
tylar-young,Tylar Young,West Coast,Richmond Tigers,Key Def,18,19,PLAYED,71.0,282,296,14,4.96,520,508,12,51,50,1
blake-hardwick,Blake Hardwick,Hawthorn,Port Adelaide Power,Def,18,19,PLAYED,108.0,500,632,132,26.4,380,332,48,82,71,11
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,18,19,PLAYED,34.0,428,436,8,1.87,418,419,-1,88,89,-1
scott-pendlebury,Scott Pendlebury,Collingwood,North Melbourne Kangaroos,Mid,18,19,PLAYED,55.0,539,447,-92,-17.07,369,415,-46,127,138,-11
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,18,19,DNP,DNP,448,448,0,0.0,412,414,-2,137,137,0
rory-lobb,Rory Lobb,Western Bulldogs,Port Adelaide Power,Key Def,18,19,PLAYED,77.0,455,470,15,3.3,408,404,4,36,36,0
brayden-fiorini,Brayden Fiorini,Essendon,Brisbane Lions,Mid,18,19,DNP,DNP,321,322,1,0.31,484,487,-3,149,149,0
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,18,19,DNP,DNP,544,546,2,0.37,367,372,-5,80,82,-2
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,18,19,DNP,DNP,302,302,0,0.0,498,502,-4,152,153,-1
bruce-reville,Bruce Reville,Brisbane,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,72,72,0,0.0,705,701,4,183,182,1
zak-johnson,Zak Johnson,Essendon,Richmond Tigers,Def,18,19,DNP,DNP,575,577,2,0.35,355,358,-3,75,75,0
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,18,19,DNP,DNP,2,2,0,0.0,800,800,0,194,194,0
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,18,19,PLAYED,82.0,737,849,112,15.2,292,272,20,108,103,5
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,18,19,DNP,DNP,567,568,1,0.18,356,360,-4,34,33,1
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,18,19,DNP,DNP,403,405,2,0.5,432,438,-6,58,58,0
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,18,19,PLAYED,73.0,618,629,11,1.78,336,333,3,117,120,-3
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,18,19,PLAYED,24.0,212,137,-75,-35.38,582,634,-52,163,169,-6
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,18,19,DNP,DNP,886,889,3,0.34,250,258,-8,52,53,-1
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,18,19,PLAYED,86.0,738,893,155,21.0,291,257,34,107,99,8
ryan-maric,Ryan Maric,West Coast,St Kilda Saints,Mid,18,19,DNP,DNP,1458,1463,5,0.34,171,171,0,69,71,-2
brodie-kemp,Brodie Kemp,Carlton,Geelong Cats,Key Fwd,18,19,PLAYED,51.0,756,720,-36,-4.76,283,304,-21,37,39,-2
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,18,19,PLAYED,94.0,398,455,57,14.32,434,410,24,63,56,7
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,18,19,DNP,DNP,472,474,2,0.42,403,403,0,84,85,-1
will-hayes-b,Will Hayes,Collingwood,West Coast Eagles,Fwd,18,19,DNP,DNP,311,312,1,0.32,492,495,-3,78,78,0
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,18,19,DNP,DNP,282,283,1,0.35,518,517,1,106,107,-1
tom-brown,Tom Brown,Richmond,Carlton Blues,Def,18,19,PLAYED,69.0,433,434,1,0.23,415,421,-6,87,90,-3
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,18,19,DNP,DNP,315,316,1,0.32,488,491,-3,77,77,0
toby-mcmullin,Toby McMullin,GWS,Melbourne Demons,Fwd,18,19,DNP,DNP,181,181,0,0.0,602,603,-1,111,112,-1
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,18,19,DNP,DNP,952,956,4,0.42,234,243,-9,89,91,-2
bodie-ryan,Bodie Ryan,Hawthorn,Collingwood Magpies,Def,18,19,DNP,DNP,222,222,0,0.0,569,564,5,121,121,0
brady-hough,Brady Hough,West Coast,Essendon Bombers,Def,18,19,PLAYED,44.0,353,331,-22,-6.23,462,480,-18,99,104,-5
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,18,19,PLAYED,37.0,654,510,-144,-22.02,314,383,-69,46,51,-5
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,18,19,PLAYED,55.0,216,206,-10,-4.63,575,582,-7,60,61,-1
campbell-lake,Campbell Lake,St Kilda,Richmond Tigers,Fwd,18,19,PLAYED,100.0,126,217,91,72.22,637,571,66,126,100,26
chris-scerri,Chris Scerri,Fremantle,Richmond Tigers,Fwd,18,19,DNP,DNP,331,333,2,0.6,475,476,-1,70,71,-1
campbell-gray,Campbell Gray,Richmond,Carlton Blues,Key Def,18,19,DNP,DNP,272,273,1,0.37,533,528,5,53,52,1
paddy-cross,Paddy Cross,Melbourne,Richmond Tigers,Fwd,18,19,DNP,DNP,54,54,0,0.0,719,720,-1,154,155,-1
angus-sheldrick,Angus Sheldrick,Sydney,Western Bulldogs,Mid,18,19,PLAYED,69.0,809,810,1,0.12,274,280,-6,102,107,-5
cameron-rayner,Cameron Rayner,Brisbane,Geelong Cats,Fwd,18,19,PLAYED,76.0,711,738,27,3.8,301,296,5,36,37,-1
reece-torrent,Reece Torrent,Brisbane,Free agents,Mid,18,19,DNP,DNP,216,216,0,0.0,576,574,2,161,159,2
rob-monahan,Rob Monahan,Carlton,Free agents,Def,18,19,DNP,DNP,176,176,0,0.0,605,605,0,129,129,0
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,18,19,DNP,DNP,143,144,1,0.7,629,629,0,121,122,-1
nick-larkey,Nick Larkey,North Melbourne,Brisbane Lions,Key Fwd,18,19,PLAYED,45.0,717,644,-73,-10.18,300,326,-26,41,46,-5
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,594,597,3,0.51,346,351,-5,122,125,-3
archer-day-wicks,Archer Day-Wicks,Essendon,Adelaide Crows,Fwd,18,19,PLAYED,80.0,339,382,43,12.68,469,446,23,68,66,2
roan-steele,Roan Steele,Collingwood,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,23,23,0,0.0,777,776,1,190,190,0
thomas-burton,Thomas Burton,Richmond,Carlton Blues,Fwd,18,19,DNP,DNP,334,336,2,0.6,472,474,-2,69,70,-1
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,18,19,PLAYED,41.0,200,204,4,2.0,592,585,7,61,62,-1
cooper-lord,Cooper Lord,Carlton,Western Bulldogs,Mid,18,19,PLAYED,77.0,394,1067,673,170.81,436,217,219,142,87,55
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,18,19,PLAYED,82.0,119,121,2,1.68,650,647,3,129,130,-1
riley-hamilton,Riley Hamilton,GWS,Free agents,Fwd,18,19,PLAYED,31.0,309,292,-17,-5.5,494,513,-19,79,86,-7
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,18,19,DNP,DNP,46,46,0,0.0,737,737,0,161,160,1
sam-draper,Sam Draper,Brisbane,North Melbourne Kangaroos,Ruck,18,19,PLAYED,56.0,1059,1009,-50,-4.72,221,229,-8,19,20,-1
rhys-unwin,Rhys Unwin,Essendon,Free agents,Fwd,18,19,DNP,DNP,200,200,0,0.0,593,589,4,108,107,1
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,18,19,DNP,DNP,358,359,1,0.28,459,463,-4,97,100,-3
will-lewis,Will Lewis,Western Bulldogs,Sydney Swans,Key Fwd,18,19,DNP,DNP,9,9,0,0.0,795,795,0,102,102,0
billy-dowling,Billy Dowling,Adelaide,Essendon Bombers,Fwd,18,19,DNP,DNP,125,125,0,0.0,638,642,-4,127,129,-2
ben-jepson,Ben Jepson,Gold Coast,Free agents,Mid,18,19,DNP,DNP,17,17,0,0.0,783,783,0,191,191,0
steely-green,Steely Green,Richmond,Sydney Swans,Fwd,18,19,PLAYED,7.0,260,160,-100,-38.46,539,617,-78,93,115,-22
oliver-hayes-brown,Oliver Hayes-Brown,Richmond,Brisbane Lions,Ruck,18,19,DNP,DNP,331,332,1,0.3,476,478,-2,47,47,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,18,19,DNP,DNP,144,144,0,0.0,626,628,-2,120,121,-1
oliver-wines,Oliver Wines,Port Adelaide,St Kilda Saints,Mid,18,19,PLAYED,109.0,294,394,100,34.01,508,441,67,154,144,10
tom-papley,Tom Papley,Sydney,Geelong Cats,Fwd,18,19,PLAYED,78.0,418,440,22,5.26,425,418,7,60,59,1
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,18,19,PLAYED,32.0,577,605,28,4.85,353,349,4,31,31,0
brayden-george,Brayden George,North Melbourne,Richmond Tigers,Fwd,18,19,DNP,DNP,319,319,0,0.0,486,489,-3,75,76,-1
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,18,19,DNP,DNP,280,280,0,0.0,521,520,1,107,108,-1
alex-neal-bullen,Alex Neal-Bullen,Adelaide,West Coast Eagles,Fwd,18,19,PLAYED,59.0,453,442,-11,-2.43,410,416,-6,57,58,-1
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,18,19,PLAYED,49.0,619,554,-65,-10.5,334,367,-33,69,79,-10
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,18,19,DNP,DNP,308,309,1,0.32,495,497,-2,80,79,1
ben-keays,Ben Keays,Adelaide,Adelaide Crows,Fwd,18,19,PLAYED,63.0,494,453,-41,-8.3,385,411,-26,49,57,-8
cooper-harvey,Cooper Harvey,North Melbourne,Richmond Tigers,Fwd,18,19,PLAYED,95.0,486,636,150,30.86,393,329,64,52,41,11
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,18,19,DNP,DNP,325,327,2,0.62,482,484,-2,72,72,0
flynn-young,Flynn Young,Carlton,Free agents,Fwd,18,19,DNP,DNP,12,13,1,8.33,789,787,2,180,179,1
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,18,19,DNP,DNP,379,380,1,0.26,446,448,-2,62,61,1
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,18,19,DNP,DNP,135,135,0,0.0,633,636,-3,134,135,-1
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,18,19,DNP,DNP,319,320,1,0.31,487,488,-1,76,75,1
zac-banch,Zac Banch,North Melbourne,Free agents,Fwd,18,19,DNP,DNP,50,50,0,0.0,729,729,0,159,159,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,18,19,DNP,DNP,149,150,1,0.67,622,622,0,117,118,-1
tom-edwards,Tom Edwards,Essendon,Free agents,Key Fwd,18,19,DNP,DNP,57,58,1,1.75,711,712,-1,93,93,0
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,56,56,0,0.0,715,716,-1,185,184,1
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,18,19,PLAYED,71.0,30,32,2,6.67,766,761,5,98,98,0
tom-cochrane,Tom Cochrane,Port Adelaide,Essendon Bombers,Fwd,18,19,DNP,DNP,214,215,1,0.47,578,575,3,102,102,0
sam-butler-1,Sam Butler,Hawthorn,Richmond Tigers,Fwd,18,19,DNP,DNP,105,105,0,0.0,668,664,4,134,133,1
will-lorenz,Will Lorenz,Port Adelaide,Richmond Tigers,Mid,18,19,DNP,DNP,410,410,0,0.0,430,435,-5,141,143,-2
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,18,19,PLAYED,60.0,431,419,-12,-2.78,416,427,-11,54,56,-2
noah-long,Noah Long,West Coast,Free agents,Fwd,18,19,DNP,DNP,300,301,1,0.33,502,503,-1,83,81,2
campbell-chesser,Campbell Chesser,Carlton,Essendon Bombers,Mid,18,19,DNP,DNP,413,415,2,0.48,426,429,-3,140,141,-1
aidan-johnson,Aidan Johnson,Melbourne,Free agents,Key Fwd,18,19,DNP,DNP,81,81,0,0.0,692,691,1,90,90,0
blake-howes,Blake Howes,Melbourne,Essendon Bombers,Def,18,19,PLAYED,80.0,330,334,4,1.21,477,475,2,102,103,-1
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,18,19,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
